Approvals with conditions enforceable under 12 U.S.C. 1818,899,ca899.pdf,"Application to establish a new national trust bank with the title of Canandaigua National Trust Company, Sarasota, Florida  (Control Number 2009 NE 01 0017), 05/01/2009 "
Interpretive Letters,900,ca900.pdf,"Application to establish a new national bank with the title of Grandpoint Bank & Trust, National Association, Los Angeles, Arizona  (Control Number 2008 WE 01 0008), 05/07/2009"
Interpretive Letters,1117,int1117.pdf,"Application by Deutsche Bank Trust Company, National Association, New York, New York, to amend its articles of association and the Bank's application to purchase certain assets and assume certain liabilities from Deutsche Bank Trust Company Americas, New York, New York and to establish an operating subsidiary to engage in certain lending activities. Control Number 2009 ML 01 0001), 04/23/2009 "
Corporate Decisions,2009-05,cd09-05.pdf,"Application to establish a new national bank with the title of Carlile Bank, National, National Association  (Control Number  2009 SO 01 0001), 04/23/2009 "
Corporate Decisions,901,ca901.pdf,"Application by Town North Bank  Nevada, H.A., Henderson, Nevada, to change the composition of substantially all the assets by sale and to reduce it permanent capital.  (Control Numbers  2009 SO 12 0101 & 0106), 05/29/2009 "
Corporate Decisions,902,ca902.pdf,"Letter states that a  national bank may exchange an interest in real property acquired in  satisfaction of a debt previously contracted for an interest in an entity which  would dispose of the real property.   Prior to making the exchange, (1) the bank’s directors must determine  that the exchange is in the best interests of the bank and would improve the  ability of the bank to recover, or otherwise limit, its loan loss, and (2) the  bank must notify its Supervisory Office, in writing, of the proposed exchange  and receive written notification of supervisory non-objection. 07/02/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,903,ca903.pdf,"Application by Stearns  Bank, National Association to purchase the assets and assume the liabilities of  Horizon Bank, Pine City, Minnesota  (Control Number 2009 CE  02 017), 06/26/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,904,ca904.pdf,"Application to merge  Merrill Lynch Bank USA, Salt Lake City, Utah, with and into Bank of America,  National Association, Charlotte, North Carolina  (Control  Number 2009 ML 02 0004), 06/19/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,905,ca905.pdf,"Modification of the  Memorandum of Agreement associated with the application by First Citizens National Bank, Mansfield, PA, to establish a branch at the block bounded by East  Avenue and Walnut and Pearl Streets, Mansfield, Pennsylvania  (Control  Number 2008 NE 05 0146), 06/23/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,906,ca906.pdf,"Change in Bank Control Act Notice in Connection  with the proposed acquisition of  Promark  Trust Bank, National Association, New York, New York by NGMCO, Inc., Wilmington, Delaware  (Control  Number 2009 WO 11 0001), 07/02/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,1118,int1118.pdf,"Letter concludes that a national bank may continue to charge fees for admissions and withdrawals from its model-driven funds for a 90 day period following its affiliate's proposed acquisition of the benchmark indices used for the funds, provided that the bank continues to operate separately from the affiliate. The OCC agreed to review the matter after the acquisition to determine whether the bank could continue its activities after the 90 day period. 09/19/2008"
Interpretive Letters,2009-06,cd09-06.pdf,"Letter concludes that a national bank may continue to charge fees for admissions and withdrawals from its model-driven funds, where the funds are benchmarked to an index recently acquired by an affiliated index provider, subject to certain limitations and conditions. 02/20/2009"
Corporate Decisions,907,ca907.pdf,Letter permits a national bank to extend the time period allowable for satisfying redemption requests from participants in the bank's collective investment fund. The fund holds primarily commercial real estate assets and due to current economic and market conditions and the large volume of redemption requests the bank is unable to satisfy all the requests within the one year notice period required by the OCC. 06/18/2009
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,908,ca908.pdf,"Letter concludes that it is permissible for a national bank to become a credit default swap self-clearing member of ICE Europe, provided the bank has established a comprehensive risk management framework to govern the risks associated with membership, and obtains a written examiner-in-charge (""EIC"") supervisory no-objection as addressed in Interpretive Letter No. 1113 (March 4, 2009) (ICE Trust US)). The bank's exposure to ICE Europe is subject to the lending limit in 12 U.S.C. § 84 or any lower limit set by the EIC. 07/30/2009 "
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,909,ca909.pdf,"Application by First Dakota National Bank, Yankton, South Dakota, to acquire certain assets and certain liabilities of a Sioux Falls, South Dakota branch of Alerus Financial, National Association, Grand Forks, North Dakota (Control Number 2009 WE 02 0017), 07/17/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,1119,int1119.pdf,"Application by Financial, National Association, Grand Forks, North Dakota, to acquire from the Federal Deposit Insurance Corporation (FDIC) as receiver, the deposits and certain assets BankFirst, Sioux Falls, South Dakota (Control Number 2009 CE 02 0021), 07/17/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,1120,int1120.pdf,"Application by Evans National Bank, Angola, New York, to purchase certain assets and assume certain liabilities of Waterford Village Bank, Williamsville, New York (Control Number 2009 NE 02 022), 07/24/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,1121,int1121.pdf,"Application by First Financial Bank, National Association, Hamilton, Ohio, to purchase certain assets and assume certain liabilities of People Community Bank, West Chester, Ohio (Control Number 2009 CE 02 022), 07/31/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,1122,int1122.pdf,"Application to merge First National Bank of Ekalaka, Ekalaka, Montana, with and into Summit National Bank, Hulett, Wyoming (Control Number 2009 WE 02 0010), 07/09/2009"
Interpretive Letters,2009-07,cd09-07.pdf,"Application to merge Discovery Bank, San Marcos, California, with and into Commerce West Bank, National Association, Newport beach, California (Control Number 2009 WE 02 0004), 07/09/2009"
Corporate Decisions,2009-08,cd09-08.pdf,"Applications to convert Chevy Chase Bank, F.S.B., Mclean, Virginia, to a national bank and to merge the converted bank into Capital One, National Association, Mclean, Virginia (Control Numbers 2009 NE 01 0006, 02-006, & 08-007), 07/14/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,2009-09,cd09-09.pdf,"Application by Associated Bank, National Association, Green Bay, Wisconsin, to establish Associated Trust Company, National Association, Milwaukee, Wisconsin, as a wholly-owned subsidiary of the Bank (Control Number 2009 CE 08 027), 07/16/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,2009-10,cd09-10.pdf,"Application for conversion to a national charter and other related applications by Fulton Bank, National Association, Lancaster, Pennsylvania (Control Numbers 2008 NE 01 0012, 12-0164, 05-0069, 05-0069, & 08-0013), 07/09/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,910,ca910.pdf,"Application to charter First Commons Bank, National Association, Newton, Massachusetts (Control Number 2008 NE 01 0013), 07/204/2009"
Interpretive Letters,911,ca911.pdf,"Application to convert The Rockefeller Trust Company, New York, New York, to a national bank with the title of ""Rockefeller Trust Company, National Association,"" limited to the activities of a trust company (Control Number 2009 NE 01 0001), 07/31/2009"
Interpretive Letters,912,ca912.pdf,"Application to establish a new national bank with the title of ""SJB National Bank"" (Control Number 2009 NE 01 0009), 07/31/2009"
Interpretive Letters,913,ca913.pdf,"Application by Wachovia Bank, National Association, Charlotte, North Carolina to make a direct or indirect non-controlling investment in a Delaware limited liability company for the purpose of holding the stock of EmployBridge Holding Company (EHC) in satisfaction of debts previously contracted  (Control Number 2009-ML-08-0008), 07/10/2009 "
Interpretive Letters,914,ca914.pdf,"Application by Stearns Bank National Association, St. Cloud, Minnesota to purchase certain assets and assume certain liabilities of Community National Bank of Sarasota County, Venice, Florida  (Control Number 2009 CE 02 030), 08/07/2009"
Corporate Decisions,915,ca915.pdf,"Application by Stearns Bank National Association, St. Cloud, Minnesota to purchase certain assets and assume certain liabilities of First State Bank, Sarasota, Florida (Failed Entity)  (Control Number 2009 CE 02 029), 08/07/2009"
Corporate Decisions,916,ca916.pdf,"Application by Stearns Bank National Association, St. Cloud, Minnesota to purchase certain assets and assume certain liabilities of eBank, Atlanta, Georgia (""Failed Entity"")  (Control Number 2009 CE 02 031), 08/21/2009"
Corporate Decisions,917,ca917.pdf,"Application by MB Financial Bank, National Association, Chicago, Illinois to purchase certain assets and assume certain liabilities of InBank, Oak Forest, Illinois  (Control Number 2009-CE-02-033), 09/04/2009 "
Corporate Decisions,2009-11,cd09-11.pdf,"Application by MB Financial Bank, National Association, Chicago, Illinois to acquire from the Federal Deposit Insurance Corporation (FDIC) as receiver,  certain assets and assume certain liabilities of Corus Bank, National Association, Chicago, Illinois  (Control Number 2009-CE-02-034), 09/11/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,2009-12,cd09-12.pdf,"Applications First Financial Bank, National Association, Hamilton, Ohio, to acquire assets and liabilities of Irwin Union Bank and Trust (in receivership), Columbus, Indiana, and Irwin Union Bank, FSB (in receivership), Louisville, Kentucky, and to operate branches at the branch and main office sites of those institutions  (Control Numbers 2009 CE 02 036 & 037), 09/18/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,2009-13,cd09-13.pdf,"Application to merge First National Bank of the Gulf Coast, Naples, Florida with and into Panther Community Bank, National Association, Lehigh Acres, Florida  (Control Number 2009-SO-02-0005), 09/15/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,2009-14,cd09-14.pdf,"Republic Federal Bank, National Association, Miami, Florida plan to prepay at a discount approximately $8.95 million in principal of the Floating Rate Subordinated Debentures due 2032  of PineBank, National Association which the Bank assumed in connection with its September 2006 purchase and assumption of substantially all of the assets and liabilities of PineBank, National Association and the Bank's plan to issue at least $3,000,000 Floating Rate Convertible Subordinated Notes due  2032  (Control Numbers 2009 SO 12 0165 & 0180), 08/05/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,2009-15,cd09-15.pdf,"Application by The Huntington National Bank, Columbus, Ohio, to acquire from the Federal Deposit Insurance Corporation (FDIC) as receiver, certain deposits and certain liabilities of Warren Bank, Warren, Michigan  (Control Number 2009-CE-02-039), 10/02/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,2009-16,cd09-16.pdf,"Application by TD Bank, National Association, Wilmington, Delaware, to establish a branch at 231 County Road, Barrington, Rhode Island  (Control Number 2009-NE-05-0125), 10/22/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,2009-17,cd09-17.pdf,"Application by Tri City National Bank, Oak Creek, Wisconsin, to acquire from the Federal Deposit Insurance Corporation (FDIC) as receiver, the assets and liabilities of Bank of Elmwood, Racine, Wisconsin  (Control Number 2009-CE-02-041), 10/23/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,923,ca923.pdf,"Application to convert MidAmerica Bank, fsb, Clarendon Hills, Illinois, a federal savings bank, into a national bank to be known as MidAmerica Bank, National Association.  Immediately following the conversion, MidAmerica Bank, National Association will  merge into National City Bank, Cleveland, Ohio with the latter as the surviving entity  (Control Numbers 2007-CE-01-0008 & 2007-CE-020014), 02/08/2008"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,924,ca924.pdf,"Application by The Citizens National Bank of Akron, Akron, Colorado to establish a branch at 1 South Nevada Avenue, Suite 100, Colorado Springs, Colorado and the application to change the composition of all, or substantially all, of its assets by sale to The Farmers State Bank of Brush, Brush, Colorado  (Control Numbers 2009 WE 05 0042 & 2009 WE 12 0202), 10/05/2009 "
Corporate Decisions,2009-18,cd09-18.pdf,"Application to establish a new national bank with the title of New Horizon Bank, National Association, Powhatan, Virginia  (Control Number 2008 NE 01 0002), 10/06/2009 "
Corporate Decisions,2009-19,cd09-19.pdf,"Application to merge National City Bank, Cleveland, Ohio, with and into PNC Bank, National Association, Wilmington, Delaware  (Control Number 2009 NE 02 0017), 10/27/2009"
Corporate Decisions,2009-20,cd09-20.pdf,"Application by World Financial Network National Bank, Columbus, Ohio, to purchase substantially all the assets, all the deposits, and certain liabilities of Spirit of America National Bank, Milford, Ohio  (Control Number 2009 WE 02 0019), 10/15/2009 "
Corporate Decisions,925,ca925.pdf,"Application to merge the First National Bank of the Gulf Coast, Naples, Florida, with and into Panther Community Bank, National Association, Lehigh Acres, Florida  (Control Number 2009 SO 02 0005), 10/23/2009"
Corporate Decisions,926,ca926.pdf,Letter states that OCC precedent supports the authority of the existing national bank shareholders of the Bank's holding company to retain their non-controlling investments following the Bank's conversion from a Georgia limited commercial bank charter to a national bank charter because the standards in 12 C.F.R. § 5.36 for non-controlling investments by national banks appear to be satisfied.  08/17/2007
Corporate Decisions,927,ca927.pdf,"Application to reorganize Commonwealth National Bank, Mobile, Alabama, to become a wholly-owned subsidiary of CNB Bancorp, Inc., which will be located in Mobile, Alabama  (Control Number 2007 SO 12 0259), 12/12/2007"
Corporate Decisions,928,ca928.pdf,"Application to establish a new national bank with the title of Georgica Bank, National Association, Bridgehampton, New York  (Control Number 2007 NE 01 0010), 12/04/2007 "
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,929,ca929.pdf,"Application to establish a new national trust bank, UBS Trust Company, National Association (DE), Wilmington, Delaware, to merge UBS Trust Company, National Association, Weehawken, New Jersey with and into UBS Trust Company, National Association (DE), with the resulting bank located in Wilmington, Delaware and surviving under the title and charter of the former  (Control Numbers 2007 NE 01 0012 & 02 0024), 12/13/2007  "
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,930,ca930.pdf,"Application to establish a new national bank with the title Partners National Bank located in Phoenix, Arizona  (Control Number 2007 WE 01 0017), 12/14/2007 "
Corporate Decisions,1092,int1092.pdf,"Application to establish an interim bank, Invesco Interim National Association, Atlanta, Georgia, merge Invesco Interim National Association with Atlantic Trust Company, National Association, Chicago, Illinois, and subsequently merge the resulting bank with INVESCO National Trust Company, Atlanta, Georgia under INVESCO's charter with the title ""Invesco National Trust Company and reduce the capital surplus of Invesco National Trust Company by $35 million  (Control Numbers 2007 NE 02 0026 & 12 0259), 12/20/2007 "
Corporate Decisions,2008-01,cd08-01.pdf,"Letter confirms that the subject national bank is authorized, by 12 U.S.C. 24(Seventh) and 12 C.F.R. part 37, to offer debt cancellation contracts (DCCs) to consumers through automobile dealers.  The DCCs would be offered contingent on the bank's purchase of retail installment sales contracts that the dealers have originated to finance the consumers' automobile purchases.  10/29/2007"
Corporate Decisions,833,ca833.pdf,Letter confirms that the subject national bank is authorized pursuant to 12 U.S.C. § 24(Seventh) and 12 C.F.R. § 7.4002 to establish and charge a fee to a non-accountholder customer for the service of cashing an official check.  02/27/2008
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,834,ca834.pdf,"Letter addresses two issues in connection with a national bank's sales of its debt cancellation contracts (DCCs):  (1) If a bank offers a DCC on a closed-end loan that is repayable in 5 years, and the DCC provides protection for the full 5-year loan term, can the bank collect the full cost of the DCC in monthly periodic payments over the first year of the loan; and (2) Can an automobile dealer sell a national bank's DCC, as the bank's agent, in connection with the dealer's automobile retail installment sales contract that the dealer will assign to the bank, and does the OCC's DCC regulation apply to this transaction?  02/27/2008"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,835,ca835.pdf,"
Investment in the renovation and resale of single family properties - A national bank through its wholly owned subsidiary community development corporation may invest, using a combination of debt and equity, in the acquisition and renovation of single family homes located in low- or moderate-income communities, which are then resold.  08/17/2007    "
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,836,ca836.pdf,"
Investment in the construction and sale of single family properties - A national bank through its subsidiary community development corporation may invest, using a combination of debt and equity, in the construction of single family homes located in low- or moderate-income communities, which are then sold to low and moderate income individuals.  10/11/2007    "
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,1093,int1093.pdf,"Application by BLC Bank, National Association, Strasburg, Pennsylvania to merge with and into PNC Bank, National Association, Pittsburgh, Pennsylvania (Control Number 2007 NE 02 022), 02/07/2008    "
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,1094,int1094.pdf,"Application of First National Bank of Colorado, Boulder, Colorado, to change the composition of all, or substantially all, of its assets by sale to First National Bank, Ft. Collins, Colorado  (Control Number 2007 WE 12 0241), 01/29/2008 "
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,1095,int1095.pdf,"Application by ICICI Bank Limited, Mumbai, India, to establish a federal branch in New York, New York  (Control Number 2004 IB 10 0003), 02/25/2008"
Interpretive Letters,2007-1,cdil07-1.pdf,"Application by Barclays Global Investors, National Association, San Francisco, California, for a reduction in permanent capital  (Control Number 2008 WE 12 0048), 02/27/2008"
Community Development Investment Letters,2007-2,cdil07-2.pdf,"Application to merge First National Bank of the Mid-Cities, Bedford, Texas into First National Bank and Trust Company of Weatherford, Weatherford, Texas  (Control Number 2006 SO 02 0027), 02/27/2008"
Community Development Investment Letters,141,crad141.pdf,"Letter states that if loans that were made before the borrower became an executive officer of the bank exceed the amounts permitted by Regulation O, they are grandfathered and do not violate Regulation O.  However, no new loans may be made until loan balances are brought within Regulation O's limits.  03/20/2008"
Community Development Investment Letters,837,ca837.pdf,"Letter states that a national bank that wishes to acquire loans from a securitization trust, which is in process of winding down, also may acquire for a moment-in-time DPC real estate from the trust.  Prior to such acquisition, the national bank must have an agreement in place to re-sell the DPC real estate immediately to a third party.  04/03/2008 "
Community Development Investment Letters,838,ca838.pdf,"Application on behalf of First National Bank of the Gulf Coast to establish an operating subsidiary to conduct title insurance activities through a duly licensed agent within the state of Florida in accordance with the applicable laws and regulations governing this activity  (Control Number 2007 SO 08 0033), 03/19/2008    "
Interpretive Letters,839,ca839.pdf,"Application to establish a new national bank with the title of First National Bank of the Gulf Coast, Naples, Florida  (Control Number 2007 SO 01 0027), 03/12/2008  "
Interpretive Letters,840,ca840.pdf,"Application by MB Financial Bank, N.A. to establish an operating subsidiary and to hold a limited equity investment in connection with its investment management activities  (Control Number 2008 WO 08 0001), 03/13/2008 "
Approvals with conditions enforceable under 12 U.S.C. 1818,1096,int1096.pdf,"Application to establish a new national trust bank with the title of The Northern Trust Company of California, National Association, Chicago, Illinois  (Control Number 2008 CE 01 001), 03/26/2008 "
Approvals with conditions enforceable under 12 U.S.C. 1818,1097,int1097.pdf,"Application to establish a new national bank with the title of Foundation National Bank, Marietta, Georgia  (Control Number 2007 SO 01 0020), 11/01/2007 "
Approvals with conditions enforceable under 12 U.S.C. 1818,2008-02,cd08-02.pdf,"Application to merge Deutsche Bank Florida, National Association, Palm Beach, Florida, with and into Deutsche Bank Trust Company, National Association, New York, New York, and a reduction in capital for Deutsche Bank Trust Company, National Association, New York, New York  (Control Numbers 2007 NE 002 0023 & 2007 NE 12 0245), 11/02/2007  "
Approvals with conditions enforceable under 12 U.S.C. 1818,841,ca841.pdf,"Application to establish a new national bank with the title of Horizon National Bank, Pickerington, Ohio  (Control Number 2007 CE 01 003), 11/19/2007 "
Interpretive Letters,842,ca842.pdf,"Application by Royal Bank of Canada to establish a Federal Branch with the title of Royal Bank of Canada, WFC Branch, to be located at Three World Financial Center, 200 West Vesey Street, New York, New York  (Control Number 2007 IB 10 0002), 11/21/2007 "
Interpretive Letters,843,ca843.pdf,"Application for a material noncash contribution to capital surplus; disposition of substantially all of the assets of Chevron Credit Bank, N.A., Concord, California, via a purchase and assumption with GE Money Bank, a federal savings bank; merger of Credit Card Receivables, Inc. with and into Chevron Credit Bank, N.A.; and the merger of Chevron Credit Bank, N.A. with and into Chevron U.S.A., Inc.  (Control Numbers 2007 WE 12 0219 - 0222 ), 11/28/2007 "
Interpretive Letters,844,ca844.pdf,"Letter responds to several questions about the eligibility requirements for assignment of a favorable credit conversion factor to asset-backed commercial paper (ABCP) liquidity facilities.  (1) External ratings issued by NRSROs must be published in accessible public form and monitored by the NRSRO.  Private ratings do not qualify.  (2) If the liquidity facility supports privately rated or unrated ABS, a bank may look through to the underlying assets if aging analyses and information on the relevant credit enhancements are available.  (3) When the underlying assets are OECD central government-guaranteed assets, the liquidity facility would be deemed eligible.  (4) In both cases, the risk weight would be subject to a 20% floor.  03/01/2007"
Community Development Investment Letters,845,ca845.pdf,"Application to merge Commerce Bank, National Association, Philadelphia, Pennsylvania, and Commerce Bank/North, Ramsey, New Jersey into TD Banknorth, National Association, Portland, Maine, under the charter of the latter and title of TD Bank, National Association  (Control Number 2008 NE 02 003), 05/19/2008     "
Community Development Investment Letters,846,ca846.pdf,"Application by Wachovia Bank, National Association, Charlotte, North Carolina to establish a branch at 13101 Preston Road, Dallas, Texas  (Control Number 2008 ML 05 0099),  05/22/2008     "
CRA Decisions,847,ca847.pdf,"Application to establish a new national bank with the title of ""New Traditions National Bank"" headquartered in Orlando, Florida  (Control Number 2007 SO 01 0028), 03/27/2008"
Approvals with conditions enforceable under 12 U.S.C. 1818,848,ca848.pdf,"Application to establish a new national bank with the title of ""The MINT National Bank"" headquartered in Kingwood, Texas  (Control Number 2007 SO 01 0023), 04/08/2008  "
Approvals with conditions enforceable under 12 U.S.C. 1818,1098,int1098.pdf,"Application by The Bridgehampton National Bank, Montauk, New York to establish a branch at 4-6 Gingerbread at Race Lane, East Hampton, New York  (Control Number 2007 NE 05 0260), 04/16/2008 "
Approvals with conditions enforceable under 12 U.S.C. 1818,142,crad142.pdf,"Applications to establish a new national bank with the title of ""Oak Hill National Bank"" headquartered in Warrenton, Virginia; to establish a branch at the intersection of Winchester Road and Route 622 Extended/Access Road, Marshall, Virginia;  and to establish a messenger service branch to serve the communities within Fauquier County, Virginia  (Control Numbers 2007 NE 01 0019, 2007 NE 05 0254 & 0255), 04/16/2008"
Approvals with conditions enforceable under 12 U.S.C. 1818,143,crad143.pdf,"Applications by Marshall & Ilsley Trust Company National Association, Milwaukee, Wisconsin to establish an operating subsidiary an to receive a material non-cash contribution to capital surplus for a material non-cash contribution to capital surplus  (Control Numbers 2007 NE 08 021 & 2007 NE 12 313 ), 05/08/2008 "
Interpretive Letters,849,ca849.pdf,"Application to establish a new national bank with the title of ""Manchester Financial Bank, National Association"" headquartered in San Diego (La Jolla), California  (Control Number 2008 WE 01 0001), 05/14/2008"
Interpretive Letters,850,ca850.pdf,"Application to establish a new national bank with the title of ""SoCal Business Bank, National Association"" headquartered in Los Angeles (Van Nuys), California  (Control Number 2007 WE 01 0019), 05/19/2008 "
Corporate Decisions,851,ca851.pdf,"Letter addresses how the asset quality test will apply to a liquidity facility under the OCC's and Federal Reserve's risk-based capital rules.  Specifically, the letter clarifies how the credit conversion factor applicable to a liquidity facility will be determined.  If a liquidity facility is deemed to be an ""eligible"" facility, the bank may use a 10 percent conversion factor, when converting the unused portion of the facility to an on-balance sheet credit risk equivalent amount.  The letter clarifies how the asset quality test for eligibility should be applied when the underlying assets contain equity securities.  Because the 90 days past due criterion is not applicable to an equity security, an alternative asset quality test was needed when the liquidity facility covers a conduit that contains margin loans on equity securities.   Specifically, as long as the margin loans that might be purchased at par under the provisions of the liquidity facility are over-collateralized by at least 25 percent, the liquidity facility will be an eligible facility.   05/11/2007"
Approvals with conditions enforceable under 12 U.S.C. 1818,852,ca852.pdf,"Letter concludes that interest rates and fees constituting interest that may be imposed under 12 U.S.C. § 85 by a national bank operating subsidiary permissibly may be based on the usury laws of the parent bank's home state under circumstances where parent bank may charge home state rates, even though the operating subsidiary has no offices in that home state.  05/05/2008"
Approvals with conditions enforceable under 12 U.S.C. 1818,853,ca853.pdf,"Letter concludes that the Bank may act as a financial intermediary in customer-driven, perfectly matched, cash-settled derivative transactions referencing risk indices associated with designated types of natural events and catastrophes.  The Bank's role is to negotiate a financial contract with one customer and an offsetting contract with a second customer.  By engaging in the described activities, the Bank will not be providing insurance in a state as principal, as generally prohibited by GLBA section 302.  Before the Bank may engage in the transactions, the Bank must notify its EIC, in writing, of the proposed activities and must receive written notification of the EIC's supervisory no-objection.  07/07/2008   "
Approvals with conditions enforceable under 12 U.S.C. 1818,854,ca854.pdf,"Application by Raymond James Trust, National Association, St. Petersburg, Florida to merge with Raymond James Trust Company West, Tacoma, Washington, under the charter and title of Raymond James Trust, National Association  (Control Number 2008 NE 02 014), 05/22/2008 "
Approvals with conditions enforceable under 12 U.S.C. 1818,855,ca855.pdf,"Application to establish a new national bank with the title of ""New Horizon Bank, National Association"" headquartered in Powhatan, Virginia  (Control Number 2008 NE 01 0002), 06/12/2008"
Approvals with conditions enforceable under 12 U.S.C. 1818,1099,int1099.pdf,"Application to establish a new national bank with the title of ""CornerStone Bank, National Association"" headquartered in Lexington, Virginia  (Control Number 2008 NE 01 0003), 06/12/2008"
Approvals with conditions enforceable under 12 U.S.C. 1818,1100,int1100.pdf,"Applications by Mellon Bank, N.A., and certain affiliates to combine and reorganize their banking and trust business lines  (Control Numbers 2008 NE 05 0041 & 0042; 2008 NE 02 0006 - 0009 & 0013; 2008 NE 01 0007; 2008 NE 08 0007; 2008 NE 12 0065, 0069 - 0070, & 008; and 2008 NE 04 0002), 06/13/2008"
Approvals with conditions enforceable under 12 U.S.C. 1818,1101,int1101.pdf,"Application to establish a new national bank with the title of ""Heritage Bank, National Association"" headquartered in New York, New York  (Control Number 2008 NE 01 0001), 06/18/2008 "
Approvals with conditions enforceable under 12 U.S.C. 1818,856,ca856.pdf,"Application of First Gulf Bank, N.A., Pensacola, Florida to  sell substantially all of its assets and liabilities to RBC Bank (USA), Raleigh, North Carolina  (Control Number 2008 SO 12 0097), 06/19/2008"
Interpretive Letters,857,ca857.pdf,"Application to establish a new national bank with the title of ""Coastal Carolina National Bank"" headquartered in Myrtle Beach, South Carolina  (Control Number 2008 NE 01 006), 06/20/2008 "
CRA Decisions,858,ca858.pdf,"Application to establish a new national bank with the title of ""Semoran National Bank"" headquartered in Fern Park, Florida  (Control Number 2008 SO 01 0001), 06/25/2008"
CRA Decisions,859,ca859.pdf,"Applications from JPMorgan Chase Bank, National Association, Columbus, Ohio to acquire four operating subsidiaries from The Bear Stearns Companies, Inc., that engage in various derivative and mortgage lending activities  (Control Numbers 2008 ML 08 0010, 0011, and 0012), 06/30/2008"
Approvals with conditions enforceable under 12 U.S.C. 1818,860,ca860.pdf,"Applications by Bank of America, National Association, Charlotte, North Carolina for a material noncash contribution to surplus and to reduce permanent capital  (Control Numbers 2008 ML 12 0139 and 0140), 06/30/2008"
Approvals with conditions enforceable under 12 U.S.C. 1818,861,ca861.pdf,"Application by First National Bank of Arizona, Scottsdale, Arizona for a material noncash contribution  (Control Number 2008WE 12 0128), 06/30/2008"
Approvals with conditions enforceable under 12 U.S.C. 1818,862,ca862.pdf,"
Investment in fund for solar energy producing facilities - A national bank may invest in limited liability entities each of which will develop, acquire, install and maintain solar energy-producing facilities and provide electricity for specified properties.  07/31/2008    "
Approvals with conditions enforceable under 12 U.S.C. 1818,863,ca863.pdf,"Application from Wells Fargo Bank, National Association, Sioux Falls, South Dakota, to purchase and assume certain assets and liabilities of nine branches of Citibank, N.A., Las Vegas, Nevada  (Control Number 2008 ML 02 0004), 07/14/2008    "
Approvals with conditions enforceable under 12 U.S.C. 1818,864,ca864.pdf,"Application for Citrus Bank, N.A., Vero Beach, Florida, to change the composition of all, or substantially all, the assets by sale of disposition by merging into its top tier bank holding company, CIB Marine Bancshares, Inc.  (Control Number 2008 SO 12 0121), 07/08/2008  "
Approvals with conditions enforceable under 12 U.S.C. 1818,865,ca865.pdf,"Application to establish a new national bank with the title of ""Ventana National Bank of California"" headquartered in San Diego, California  (Control Number 2008 WE 01 0003), 07/14/2008"
Approvals with conditions enforceable under 12 U.S.C. 1818,866,ca866.pdf,"Application by The Frost National Bank, San Antonio, Texas, to establish an operating subsidiary to engage in certain permissible activities  (Control Number 2007 SO 08 0032), 07/22/2008"
Interpretive Letters,2008-1,cdil08-1.pdf,"Application by National Australia Bank Limited to establish a limited federal branch with the title of ""National Australia Bank Limited, Chicago Branch,"" to be located at 311 South Wacker Drive, Chicago, Illinois  (Control Number 2008 IB 10 0002), 07/23/2008"
Interpretive Letters,2008-03,cd08-03.pdf,"Application by California National Bank, Los Angeles, California, to make a substantial purchase of certain assets and certain liabilities of PFF Bank and Trust, Rancho Cucamonga, California  (Control Number 2008 CE 02 021), 07/24/2008"
Interpretive Letters,867,ca867.pdf,"Change in Bank Control Act Notice in connection with the proposed acquisition of First National Bank of Cainesville, Cainsville, Missouri by J. Christopher Flowers and request for director residency waiver  (Control Numbers 2008 WE 11 0003 & 12 0138), 08/27/2008"
