2004,Community Development Investment Letters,654,ca652.pdf,"Application to charter Valliance Bank, National Association, Oklahoma City, Oklahoma.  (Control Number 2004 SO 01 0012),   WORD ",08/31/2004
2004,Community Development Investment Letters,655,ca653.pdf,"Application to establish Community National Bank, Great Neck Estates Village, New York.  WORD ",09/13/2004
2004,CRA Decisions,656,ca654.pdf,"Application to convert BNY Western Trust Company, Los Angeles, California, to a national bank with the title of The Bank of New York Trust Company.  (Control Number 2004 WE 01 0008),   WORD ",09/13/2004
2004,Corporate Decisions,657,ca655.pdf,"Application to establish Paragon National Bank, Memphis, Tennessee.  (Control Number 2004 SO 01 0013), WORD ",09/29/2004
2004,Approvals with conditions enforceable under 12 U.S.C. 1818,1011,ca656.pdf,Letter grants a bank's request of a waiver from the quarterly beneficial ownership reporting requirements of Part 12 for certain of its officers and employees.      WOR,10/04/2004
2004,Approvals with conditions enforceable under 12 U.S.C. 1818,658,ca657.pdf,"Applications to convert JPMorgan Chase Bank, New York, New York, into a national banking association, and to merge Bank One, N.A., Chicago, Illinois, and Bank One, N.A., Columbus, Ohio, with and into the converted bank.  (Control Numbers 2004 ML 01 0004 & 2004 ML 02 0006),    WOR",10/13/2004
2004,Interpretive Letters,659,/static/interpretations-and-precedents/nov04/int1011.pdf,"Application by WashingtonFirst Bank, Washington, D.C., to purchase certain assets and assume certain liabilities of the Washington D.C. branch of Greater Atlantic Bank, Reston, Virginia.  (Control Number 2004 NE 02 0038),    WOR",10/15/2004
2004,Interpretive Letters,660,ca658.pdf,"Application to charter Valliance Bank, N.A., Oklahoma City, Oklahoma.  (Control Number 2004 SO 01 0012),    WOR",10/18/2004
2004,Interpretive Letters,661,ca659.pdf,"Application to 1) establish a new national bank with the title of Pacific Coast National Bank, San Clemente, California; 2) to establish a branch at 499 North El Camino Real, Suite C-100, Encinitas, California; and 3) to waive the United States citizenship requirements under 12 USC 72 for Donald R. Mealing to serve on the Bank's board of directors.  (Control Numbers 2004 WE 01 010; 2004 WE 05 070 & 2004 WE 12 206),  WOR",10/25/2004
2004,Community Development Investment Letters,662,ca660.pdf,"Application to merge Dillard National Bank, Gilbert, Arizona into Dillard Investment Co. Inc. and the application by Dillard National Bank for a change in the composition of assets.  (Control Numbers 2004 WE 12 0297 & 2004 WE 12 0348), ",10/28/2004
2004,Corporate Decisions,663,ca661.pdf,"Application to charter Lake National Bank, Mentor, Ohio.  (Control Number 2004 CE 01 005), WORD ",10/04/2004
2004,Corporate Decisions,1012,ca662.pdf,"Letter states that OCC regulations do not permit a national bank to disclose non-public OCC information, including the bank's CAMEL rating, to its bonding company without OCC approval.     WOR",11/19/2004
2004,Approvals with conditions enforceable under 12 U.S.C. 1818,124,ca663.pdf,"Application for Community Bank, National Association of Canton, New York, to purchase and assume the Dansville, New York branch of HSBC Bank USA.  (Control Number 2004 NE 02 0042),      WOR",11/03/2004
2004,Approvals with conditions enforceable under 12 U.S.C. 1818,664,int1012.pdf,"Applications of FSGBank, N.A., Athens, Tennessee, to establish two branch offices under the name of Primer Banco Seguro, una division de FSGBank, N.A., located in Dalton, Georgia at 1) 1249 Murray Avenue and 2) 430 Fields Avenue.  (Control Numbers 2004 SO 05 0284 & 2004 SO 05 0285),  WOR",11/16/2004
2004,Approvals with conditions enforceable under 12 U.S.C. 1818,665,crad124.pdf,"Application to charter T Bank, National Association, Dallas, Texas.  (Control Number 2004 SO 01 0011),  WORD ",11/01/2004
2004,Approvals with conditions enforceable under 12 U.S.C. 1818,666,ca664.pdf,"Application to establish a new national bank with the title of Western National Bank, Phoenix, Arizona.  (Control Numbers 2004 WE 01 0013),  WORD ",11/03/2004
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,949,ca665.pdf,"Letter confirms that a national bank may engage in certain equity derivatives transactions if the transactions are part of the bank's customer-driven, non-proprietary financial intermediation business and if the bank has in place an appropriate risk measurement and management process WOR",09/19/2002
2003,Charters with standard conditions,950,ca666.pdf,"Letter addresses the interaction of the legal lending limit and 371D. Bank proposes to make a loan to an unrelated entity that will construct a new bank building. The amount of the loan would exceed the bank's 15 % general lending limit. However, under 371D, a national bank may invest in bank premises and make loans to any corporation holding the premises of the bank in an amount not to exceed 100% of the bank's capital stock (absent certain other requirements being satisfied). The letter concludes that the more specific statute, 371D, controls over the more general LLL statute. WO",12/18/2002
2003,Charters with standard conditions,2003-1,/static/interpretations-and-precedents/jan03/int949.pdf,"Application of American National Bank, Gonzales, Texas to purchase certain assets and assume certain liabilities of the Gonzales, Texas branch of Guaranty Federal Bank, FSB, Dallas, Texas. (Control Number 2002 SW 02 0028), WOR",12/05/2002
2003,Charters with standard conditions,560,/static/interpretations-and-precedents/jan03/int950.pdf,"Application to merge The Glenmede Trust Co, Philadelphia, Pennsylvania, and The Glenmede Trust Company of NJ, Princeton, New Jersey, with and into The Glenmede Trust Co NA, Philadelphia, Pennsylvania with the charter number and title of ""The Glenmede Trust Company, National Association."" (Control Number 2002 NE 02 0030), WOR",12/03/2002
2003,Charters with standard conditions,561,/static/interpretations-and-precedents/jan03/cd03-01.pdf,"Application by BPABank, National Association, Newark, New Jersey, to purchase certain assets and assume certain liabilities of the Springfield branch of Woronoco Savings Bank, Westfield, Massachusetts. (Control Number 2002 NE 02 0026), WOR",12/06/2002
2003,Interpretive Letters,562,/static/interpretations-and-precedents/jan03/ca560.pdf,"Application by First American National Bank, Iuka, Mississippi to elect the corporate governance provisions of Mississippi law and complete a reverse stock split in accordance with those provisions. (Control Number 2002 SE 12 136),",12/09/2002
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,563,/static/interpretations-and-precedents/jan03/ca561.pdf,"Application to convert Security Trust Company, Phoenix, Arizona, to a national bank with the title of ""Security Trust Company, National Association."" (Control Number 2002 WE 01 0005), WOR",12/16/2002
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,564,/static/interpretations-and-precedents/jan03/ca562.pdf,"Application to convert Northwestern State Bank, Hallock, Minnesota, to a national bank with the title of ""Marshall Bank, National Association"" and for the converted bank to establish a branch office in Minneapolis, Minnesota. (Control Numbers 2002 MW 01 0012 & 2002 MW 05 0090), WOR",12/17/2002
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,565,/static/interpretations-and-precedents/jan03/ca563.pdf,"Applications by UBS AG to convert two state branches located in New York, New York to Federal branches; convert a state agency in Miami, Florida to a limited Federal branch; establish an additional limited Federal branch in New York, New York; and exercise fiduciary powers. (Control Numbers 2002 IB 10 0003, 0004, 0005, 0006 & 2002 IB 12 0006), WOR",12/23/2002
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,566,/static/interpretations-and-precedents/jan03/ca564.pdf,"Application to establish a new national trust bank to engage solely in fiduciary activities with the title of ""Merchants Trust Company, National Association."" (Control Number 2002 CE 01 006), WO",12/23/2002
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,567,/static/interpretations-and-precedents/jan03/ca565.pdf,"Application to merge Trust Company of Maine, Inc., Bangor, Maine, with and into Acadia Trust, National Association, Portland, Maine. (Control Number 2002 NE 02 0034), WOR",12/24/2002
2003,Charters with standard conditions,568,/static/interpretations-and-precedents/jan03/ca566.pdf,"Applications of Central National Bank and Trust Company of Enid, Enid, Oklahoma to establish two operating subsidiaries engaged in payments activities. (Control Numbers 2002 SW 08 0015 & 2002 WO 08 0007), WOR",12/31/2002
2003,Interpretive Letters,569,/static/interpretations-and-precedents/jan03/ca567.pdf,"Application to charter Liberty National Bank, Sioux City, Iowa. (Control Number 2002 MW 01 010), WOR",12/19/2002
2003,CRA Decisions,951,/static/interpretations-and-precedents/jan03/ca568.pdf,Letter addresses the application of the various loan combination/attribution rules at 12 CFR 32.5 to loans to several related entities. The letter also address the issue of how to treat the gross income from a subchapter S corporation that is reported as part of the shareholder's adjusted gross income on his or her federal tax return in determining substantial financial interdependence for the purpose of 12 CFR 32.5(c)(2). WOR,01/17/2002
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,952,/static/interpretations-and-precedents/jan03/ca569.pdf,"Letter explains the relationship between the place specified in the bank's organization statement under 12 USC 22 and the main office of 12 USC 30, establishing that the state of the location of the bank for corporate status purposes under banking laws is the state of the current main office, not the state originally specified in the organization certificate (when different). Letter also offers the OCC opinion that the state of the bank's location for federal diversity jurisdiction under 28 USC 1348 is also based on the current location of the main office, not on the state originally specified in the organization certificate (when different). WO",10/23/2002
2003,Charters with standard conditions,953,/static/interpretations-and-precedents/feb03/int951.pdf,"National bank has developed expertise in lending and CEBA leasing businesses. The bank may use that expertise to enter into arrangements with unrelated, third-party lessors under which the bank agrees to purchase off-lease equipment from lessors at pre-determined prices. WO",12/04/2002
2003,Charters with standard conditions,954,/static/interpretations-and-precedents/feb03/int952.pdf,Letter concludes that an operating subsidiary of a national bank may export interest rates under the same terms and conditions applicable to the parent bank. WOR,12/16/2002
2003,Interpretive Letters,955,/static/interpretations-and-precedents/feb03/int953.pdf,Letter concludes that the US Leasing Company exception at 12 CFR 32.3(c)(10) can apply when the proceeds of the loan to the leasing company are not used directly to purchase the assets to be leased but rather are used to reimburse the leasing company for the past purchase of such assets. WOR,01/31/2003
2003,Interpretive Letters,956,/static/interpretations-and-precedents/feb03/int954.pdf,"Letter details several aspects of bank's arrangement with third party, including (1) bank's authority to take share of borrower's profits as part of interest on loan, 12 CFR 7.1006; (2) authority of bank and borrower to negotiate percentage of profits bank will take; and (3) nature and form of compensation paid by bank to entity for originating loan opportunities is consistent with OCC precedent. WOR",01/31/2003
2003,Corporate Decisions,570,/static/interpretations-and-precedents/feb03/int955.pdf,"Application of Oswego County Savings Bank, Oswego County, Oswego, New York to convert to a national bank with the title of ""Oswego County National Bank."" (Control Number 2002 NE 01 0006), WOR",01/07/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,571,/static/interpretations-and-precedents/feb03/int956.pdf,"Application by Treasury Bank, National Association, Alexandria, Virginia, to increase its capital surplus. (Control Number 2002 NE 12 255), WOR",01/30/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,572,/static/interpretations-and-precedents/feb03/ca570.pdf,"Proposal to merge Enterprise Federal Savings Bank, Largo, Maryland, with and into First Liberty National Bank, Washington, DC. (Control Number 2002 NE 02 0023), WOR",01/21/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,573,/static/interpretations-and-precedents/feb03/ca571.pdf,"Application by First North American National Bank, Kennesaw, Georgia to reduce capital and pay a dividend. (Control Number 2002 MW 12 0004), WOR",01/27/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,574,/static/interpretations-and-precedents/feb03/ca572.pdf,"Application by The First National Bank of Three Rivers, Three Rivers, Michigan to retain a noncontrolling investment made on May 16, 2000 by a wholly owned subsidiary established on August 27, 1999. (Control Number 2002 CE 08 0029), WOR",01/27/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,575,/static/interpretations-and-precedents/feb03/ca573.pdf,"Application by Morgan Stanley (F//K/A Morgan Stanley Dean Witter & Co.) to charter a national CEBA trust bank with the title of ""Morgan Stanley Trust, National Association,"" Wilmington, Delaware. (Control Number 2002 NE 01 0004), WOR",01/27/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,576,/static/interpretations-and-precedents/feb03/ca574.pdf,"Change in Bank Control Notice filed by LPL Holdings, Inc., to acquire 100% of PTC Holdings, Inc., which in turn, owns 100% of The Private Trust Company, National Association, Cleveland, Ohio. (Control Number 2002 CE 11 0001), WOR",01/31/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,577,/static/interpretations-and-precedents/feb03/ca575.pdf,"Application to charter Charles Schwab Bank, National Association, Reno, Nevada. (Control Number 2002 WE 01 0006), WOR",02/04/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,957,/static/interpretations-and-precedents/feb03/ca576.pdf,"Letter details the OCC's position that, pursuant to 12 USC 484 and 12 CFR 5.34(e)(3) and 7.4006, the OCC has exclusive authority over national banks and their operating subsidiaries except where Federal law provides otherwise and States are precluded from examining or requiring information from national banks or their operating subsidiaries or otherwise seeking to exercise visitorial powers with respect to those entities.WOR",01/27/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,958,/static/interpretations-and-precedents/feb03/ca577.pdf,"Letter details the OCC's position that, pursuant to 12 USC 484 and 12 CFR 5.34(e)(3) and 7.4006, the OCC has exclusive authority over national banks and their operating subsidiaries except where Federal law provides otherwise and States are precluded from examining or requiring information from national banks or their operating subsidiaries or otherwise seeking to exercise visitorial powers with respect to those entities.WOR",01/27/2003
2003,Charters with standard condition,959,/static/interpretations-and-precedents/mar03/int957.pdf,"Letter determines that tax refund anticipation loans (RALs) are appropriately risk-weighted at 100%, as they are not directly or indirectly guaranteed by the U.S. Government or its agencies and are, therefore, ineligible to receive a lower risk-weight. WORD",02/13/2003
2003,Interpretive Letters,115,/static/interpretations-and-precedents/mar03/int958.pdf,"Application by First National Bank & Trust Company, Beloit, Wisconsin to purchase certain assets and assume certain liabilities of three Clinton and Darien, Wisconsin branch offices of Amcore Bank, National Association, Rockford, Illinois. (Control Number 2002 CE 02 040),WORD 0",02/11/2002
2003,Interpretive Letters,571,/static/interpretations-and-precedents/mar03/int959.pdf,"Application by Treasury Bank, National Association, Alexandria, Virginia, to increase its capital surplus.   (Control Number 2002 NE 12 255),WORD 01/30/2003 (Note:  This approval is being republished, the one published February 2003 was ",01/30/2003
2003,Interpretive Letters,578,/static/interpretations-and-precedents/mar03/crad115.pdf,"Application by Bank of America, N.A., Charlotte, North Carolina, for its wholly owned operating subsidiary, Banc of America Capital Management, LLC, to hold special equity interests in connection with investment management activities.   (Control Number  2002 ML 02 08 0029),WORD ",02/27/2003
2003,Interpretive Letters,960,/static/interpretations-and-precedents/mar03/ca571.pdf,"Joint agency letter clarifying that Gramm-Leach-Bliley Act (GLBA) section 305 and the agencies' implementing regulations do not mandate that banks provide disclosures for renewals of insurance policies sold prior to October 1, 2001. WORD",02/28/2003
2003,Interpretive Letters,961,/static/interpretations-and-precedents/mar03/ca578.pdf,Letter confirms that it is legally permissible for a national bank to purchase and hold options on the shares of stock of a company when the bank has acquired shares in satisfaction of debt previously contracted (DPC).  The bank would hold the options to hedge the market risk associated with changes in the value of the DPC shares. WOR,03/17/2003
2003,Interpretive Letters,2003-2,/static/interpretations-and-precedents/apr03/int960.pdf,"Notice of Change in Bank Control by HSBC Holdings plc (HSBC) with respect to Household Bank (SB) National Association, Las Vegas, Nevada.  (Control Number 2002 WE 11 0004),  WORD ",03/27/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,2003-3,/static/interpretations-and-precedents/apr03/int961.pdf,"Application on behalf of Mellon 1st Business Bank, Los Angeles, California to convert to a national bank with the title ""Mellon 1st Business Bank, National Association.""  (Control Number 2002 NE 01 0011),   WORD 0",03/03/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,2003-4,/static/interpretations-and-precedents/apr03/cd03-2.pdf,"Application by South Texas National Bank, Laredo, Texas to purchase the assets and assume the liabilities of the Eagle Pass, Texas branch of Sterling Bank, Houston, Texas.  (Control Number 2002 SW 02 0032),    WORD 03",03/04/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,2003-5,/static/interpretations-and-precedents/apr03/cd03-3.pdf,"Application of the City National Bank and Trust Company of Guymon, Guymon, Oklahoma to purchase certain assets and assume certain liabilities of the Guymon, Oklahoma branch of Gold Bank, Hennessey, Oklahoma. (Control Number 2003 SW 02 0002), WORD 03",03/13/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,2003-6,/static/interpretations-and-precedents/apr03/cd03-4.pdf,"Application by Bank One, National Association, Chicago, Illinois to establish an operating subsidiary that will purchase and then sell or license data processing software that performs functions regarding the charges and payments on a corporate credit card. (Control Number 2003 ML 08 0007), WOR",03/17/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,2003-7,/static/interpretations-and-precedents/apr03/cd03-5.pdf,"Application by Household Bank (SB), National Association, Las Vegas, Nevada, to purchase substantially all the assets of National Bank of the Great Lakes, Elmhurst, Illinois.  (Control Number 2002 WE 02 0023), WOR",03/31/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,581,/static/interpretations-and-precedents/apr03/cd03-6.pdf,"Application to merge May National Bank of Arizona, Phoenix, Arizona with and into May National Bank of Ohio, Lorain, Ohio under the charter and title of the latter.  (Control Number 2003 MW 02 0002), WORD ",03/10/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,582,/static/interpretations-and-precedents/apr03/cd03-7.pdf,"Operating subsidiary and non-controlling investment applications by First National Bank of Arizona, Scottsdale, Arizona.  (Control Number 2003 WE 08 0004), WORD ",03/12/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,583,/static/interpretations-and-precedents/apr03/ca581.pdf,"Operating subsidiary and non-controlling investment applications by First National Bank of Nevada, Reno, Nevada.  (Control Number 2003 WE 08 0005),  WORD ",03/12/2003
2003,Interpretive Letters,584,/static/interpretations-and-precedents/apr03/ca582.pdf,"Application to charter Liberty National Bank, Sioux City, Iowa.  (Control Number 2002 MW 01 010),  WORD ",03/18/2003
2003,Interpretive Letters,585,/static/interpretations-and-precedents/apr03/ca583.pdf,"Proposal by Barclays Global Investors, N.A., San Francisco, California to reduce permanent capital. (Control Number 2003 WE 12 0032),  WORD ",03/28/2003
2003,Interpretive Letters,962,/static/interpretations-and-precedents/apr03/ca584.pdf,"Letter concludes that Bank of America, N.A. may expand its financial intermediation business to include customer-driven, electricity derivative transactions that involve transitory title transfers as an activity incidental to banking, provided the Bank has established, to the satisfaction of its EIC, an appropriate risk measurement and management process for transitory title transfers. WORD",04/21/2003
2003,CRA Decisions,963,/static/interpretations-and-precedents/apr03/ca585.pdf,Letter concludes that it is legally permissible for a national bank to reduce the par value of its shares of $0.01 per share with an offsetting increase to the bank's capital surplus. The reduction in par value may reduce the bank's State franchise taxes. WOR,04/14/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,964,/static/interpretations-and-precedents/may03/int962.pdf,Letter concludes that preferred stock issued by a U.S. Government-sponsored agency would quality for a 20 per cent risk weight. WOR,03/17/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,586,/static/interpretations-and-precedents/may03/int963.pdf,"Application by Grand Bank, National Association, Hamilton, New Jersey, to purchase certain assets and assume certain liabilities of the Monmouth Junction branch of MetLife Bank, National Association, Bridgewater, New Jersey. (Control Number 2003 NE 02 0007), WOR",04/16/2003
2003,Interpretive Letters,587,/static/interpretations-and-precedents/may03/int964.pdf,"Application to charter an uninsured national trust bank with the title ""Western National Trust Company,"" Los Angeles, California and to hold it as an operating subsidiary of Zions First National Bank, Salt Lake City, Utah. (Control Number 2002 WE 01 0009), WOR",04/25/2003
2003,Interpretive Letters,588,/static/interpretations-and-precedents/may03/ca586.pdf,"Application to charter Falcon National Bank, Foley, Minnesota. (Control Number 2002 MW 01 007), WOR",04/08/2003
2003,Corporate Decisions,589,/static/interpretations-and-precedents/may03/ca587.pdf,"Application to charter Commerce National Bank, Fullerton, California. (Control Number 2002 WE 01 0010), WOR",04/22/2003
2003,Corporate Decisions,965,/static/interpretations-and-precedents/may03/ca588.pdf,Letter approves minority equity investment in a Bermuda reinsurance company in order to obtain liability insurance for bank's insurance agency subsidiary.WOR,02/24/2003
2003,Corporate Decisions,966,/static/interpretations-and-precedents/may03/ca589.pdf,"Letter approves, with restrictions and conditions, the acquisition and holding certain indicia of ownership of real estate, by an operating subsidiary of the Bank, as incidental to the package of relocation services offered by that subsidiary.WOR",05/12/2003
2003,Corporate Decisions,967,/static/interpretations-and-precedents/jun03/int965.pdf,Letter concludes that risk management activities are part of an insurance agency's activities; and confirms that a bank is not required to file a new financial subsidiary notice with the OCC if the bank's existing insurance agency financial subsidiaries provide risk management services as part of their insurance agency activities. WOR,06/06/2003
2003,Corporate Decisions,968,/static/interpretations-and-precedents/jun03/int966.pdf,"Letter states that 12 U.S.C. 85, including ""most favored lender"" provision, applies to operating subsidiaries to the same extent that it applies to the parent bank.  WOR",02/12/2003
2003,Corporate Decisions,969,/static/interpretations-and-precedents/jun03/int967.pdf,Letter confirms that a bank may pool individual fiduciary accounts and self-deposit them in a short-term investment fund.  WOR,04/28/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,970,/static/interpretations-and-precedents/jul03/int968.pdf,"Letter concludes that a national bank may, pursuant to 12 U.S.C. 24(7), acquire and hold a non-controlling equity interest in a limited purpose state-chartered bank that will (1) take deposits from depository institutions; (2) buy and sell loan participations; (3) engage in lending transactions permissible for national banks; and (4) provide correspondent services to depository institutions  (subject to four conditions regarding non-controlling investments by national banks).WOR",06/25/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,2003-8,/static/interpretations-and-precedents/jul03/int969.pdf,"Application to charter Rock Asia Capital Bank, National Association, Arcadia, California.  (Control Number 2003 WE 01 0003)   ",06/18/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,2003-9,/static/interpretations-and-precedents/jul03/int970.pdf,"Application by First National Bank of Norway, Norway, Michigan, to establish a messenger service as both a wholly-owned operating subsidiary and a branch of the bank.  (Control Numbers 2003 CE 08 006 & 2003 CE 05 0072),  WORD ",06/25/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,2003-10,/static/interpretations-and-precedents/jul03/cd03-8.pdf,"Application by Citibank USA, N.A., Sioux Falls, South Dakota, to expand the activities of Citicorp Diners Club, Inc., its wholly-owned operating subsidiary. (Control Number 2003 ML 08 0009),    WORD ",06/27/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,595,/static/interpretations-and-precedents/jul03/cd03-9.pdf,"Application on behalf of Wachovia Bank, National Association to establish an operating subsidiary in which a financial services company chartered and operating in the United Kingdom will also have an interest.  (Control Number 2003 ML 08 0006),  WOR",06/05/2003
2003,Interpretive Letters,596,/static/interpretations-and-precedents/jul03/cd03-10.pdf,"Application by Horizon National Bank, Leawood, Kansas to establish a branch at 254 Tudor Road, Lee's Summit, Missouri. (Control Number 2003 MW 05 031),  WOR",06/11/2003
2003,Interpretive Letters,597,/static/interpretations-and-precedents/jul03/ca595.pdf,"Application by First National Bank of Abilene, Abilene, Texas to establish a new uninsured national trust bank, which will engage solely in fiduciary activities with the title of ""First Financial Trust & Asset Management Company, National Association,"" Abilene, Texas. (Control Number 2003 SW 01 0002),   WOR",06/13/2003
2003,Interpretive Letters,598,/static/interpretations-and-precedents/jul03/ca596.pdf,"Application by Commerce Bank/Delaware, National Association, Wilmington, Delaware, to establish a branch at 2035 Limestone Road, Wilmington, New Castle County, Delaware.  (Control Number 2002 NE 05 0065),WOR",06/20/2003
2003,"Approvals with conditions enforceable under 12 U.S.C. 						1818",599,/static/interpretations-and-precedents/jul03/ca597.pdf,"Application to convert Freedom Trust Company, Concord, New Hampshire to a national trust bank to be known as ""Freedom Trust Company, National Association,"" Concord, New Hampshire and the application to merge Freedom Trust Company, National Association, Concord, New Hampshire with and into First Financial Trust, National Association, Newton, Massachusetts, under the charter and title of the latter.  (Control Numbers 2003 NE 01 006; 2003 NE 02 015 & 2003 NE 12 095), WOR",06/25/2003
2003,"Approvals with conditions enforceable under 12 U.S.C. 						1818",600,/static/interpretations-and-precedents/jul03/ca598.pdf,"Application by CITIC Ka Wah Bank LTD (formerly The Hongkong Chinese Bank Limited), Hong Kong, to establish a de novo uninsured Federal branch in New York, New York; and acquire and establish an uninsured limited Federal branch in Alhambra, California, all owned by China International Trust and Investment Corporation.  (Control Numbers 2002 IB 10 0008 & 0009),  WOR",07/17/2003
2003,"Approvals with conditions enforceable under 12 U.S.C. 						1818",601,/static/interpretations-and-precedents/jul03/ca599.pdf,"Application by Commerce Bank/Pennsylvania, N.A., Philadelphia, Pennsylvania, to establish a branch at 121 South Broad Street, Philadelphia, Pennsylvania. (Control Number 2002 NE 05 0066),   WORD",07/23/2003
2003,"Approvals with conditions enforceable under 12 U.S.C. 						1818",971,/static/interpretations-and-precedents/aug03/ca600.pdf,Letter explains OCC supervision of operating subsidiaries of national banks and the applicability of state law to operating subsidiaries.    WOR,01/16/2003
2003,Interpretive Letters,972,/static/interpretations-and-precedents/aug03/ca601.pdf,"Letter explains that OCC examination reports are confidential and privileged under the bank examination privilege, and that a party seeking to use them in litigation must submit a request under 12 CFR 4.31 before invoking the assistance of a federal court.WOR",08/12/2003
2003,Interpretive Letters,973,/static/interpretations-and-precedents/sep03/int971.pdf,"Letter deals with Federal trust powers of a national bank determines that (i) a national bank's trust powers are governed by Federal law and derive from 12 USC 92a and Part 9 of the OCC's regulations; (ii) a national bank looks to the law of the state in which it acts in a fiduciary capacity in order to determine which capacities are permissible for the bank to act in for customers in that state as well as other states; and (iii) a state's authority to regulate instrumentalities of its own government (for example, by enacting state laws restricting the types of trustees, or other fiduciaries, those state government may appoint) does not affect the fiduciary authorities granted to national banks as a matter of Federal law.WOR",08/12/2003
2003,Interpretive Letters,974,/static/interpretations-and-precedents/sep03/int972.pdf,Letter states that operating subsidiaries may export interest rates under 12 U.S.C. 85 to the same extent as parent bank.  WORD,07/21/2003
2003,Interpretive Letters,116,/static/interpretations-and-precedents/sep03/int973.pdf,"Application by Trustmark National Bank, Jackson, Mississippi, to purchase certain assets and assume certain liabilities of The Bank, Warrior, Alabama.  (Control Number 2003 SE 02 0014), WORD 0",08/12/2003
2003,Interpretive Letters,602,/static/interpretations-and-precedents/sep03/int974.pdf,"Application by World Financial Network National Bank, Gahanna, Ohio, to purchase the credit card accounts of Granite National Bank, Bowling Green, Ohio.    (Control Number 2003 MW 02 0007),   WOR",08/08/2003
2003,Interpretive Letters,603,/static/interpretations-and-precedents/sep03/crad116.pdf,"Request from FBR National Bank & Trust, Bethesda, Maryland, to implement a material deviation from the operating plan and limit its operations solely to fiduciary activities by divesting of its non-fiduciary assets and deposit liabilities, thereby operating as a limited purpose national trust bank.  (Control Number 2003 NE 12 0160),    WORD ",08/07/2003
2003,Corporate Decisions,2003-11,/static/interpretations-and-precedents/sep03/ca602.pdf,"Application by CompuCredit Corporation of its intent to acquire a controlling interest in Axsys National Bank, Sioux Falls, South Dakota.  (Control Number 2003 MW 11 0001),   WORD ",09/02/2003
2003,Corporate Decisions,604,/static/interpretations-and-precedents/sep03/ca603.pdf,"Merger of Eagle National Bank, Upper Darby, Upper Darby, Pennsylvania (""Eagle""), with and into an interim bank, Eagle Interim Bank, National Association, Upper Darby, Pennsylvania (""Interim""), to facilitate the acquisition of Eagle by Pebblespring Holding Company, Berwyn, Pennsylvania (""BHC"").    Control Number 2003 NE 02 0027),    WOR",09/05/2003
2003,Corporate Decisions,117,/static/interpretations-and-precedents/oct03/cd03-11.pdf,"Application by Citibank USA, National Association, Sioux Falls, South Dakota to purchase substantially all of the assets of Sears National Bank, Tempe, Arizona.  (Control Number 2003 ML 02 0008), WORD ",10/16/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,605,/static/interpretations-and-precedents/oct03/ca604.pdf,"Application to establish a new national trust bank, which will engage solely in fiduciary activities, with the title of ""State Street Bank and Trust Company of New England, National Association,"" Hartford, Connecticut, to facilitate the sale of a trust line of business to U.S. Trust Company, National Association, Greenwich, Connecticut.  (Control Number 2003 NE 01 0011),    WOR",10/15/2003
2003,Approvals with conditions enforceable under 12 U.S.C. 1818,606,/static/interpretations-and-precedents/nov03/crad117.pdf,"Applications by U.S. Trust Company, National Association (""USTrust""), Greenwich, Connecticut to purchase certain assets and assume certain liabilities of State Street Bank and Trust Company, Boston, Massachusetts and, thereafter, to effect a merger of State Street Bank of New England, National Association (Organizing) with and into USTrust, under the charter and title of the latter.  (Control Numbers 2003 NE 02 0029 & 0030), WORD",10/15/2003
