2011,Corporate Decisions,2011-06 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-06.pdf,"Application of City National Bank, Los Angeles, California, to purchase certain assets of and assume certain liabilities of Nevada Commerce Bank, Las Vegas, Nevada (Failed Entity) (Control Number 2010 WE 02 0002)",04/08/2011
2011,Corporate Decisions,2011-07 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-07.pdf,"Application of Trustmark National Bank, Jackson, Mississippi, to purchase certain assets and assume certain liabilities of Heritage Banking Group, Carthage, Mississippi (Failed Entity) (Control Number 2011 SO 02 0013)",04/15/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,995 (PDF),/topics/licensing/interpretations-and-actions/2011/ca995.pdf,"Application by Bank of Communications Co. Ltd. to establish a limited Federal Branch, with the title of ""Bank of Communications, San Francisco Branch"", to be located at 575 Market Street, 38th Floor, San Francisco, (Control Number 2009 IB 10 0001)",04/13/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,996 (PDF),/topics/licensing/interpretations-and-actions/2011/ca996.pdf,"Application to merge Chase Home Finance Inc. and Chase Home Finance LLC, both of Iselin, New Jersey, into JPMorgan Chase Bank, N.A., Columbus, Ohio (Control Number 2010 ML 12 0660)",04/15/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,997 (PDF),/topics/licensing/interpretations-and-actions/2011/ca997.pdf,"Application to establish a new national bank, Superior Bank, National Association and the application for Superior Bank, National Association to acquire from the Federal Deposit Insurance Corporation as Receiver, certain assets and liabilities of Superior Bank, FSB, Tampa, Florida (Failed Entity) (Control Numbers 2010 WO 01 0007 & 02 0004)",04/15/2011
2011,Corporate Decisions,2011-08 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-08.pdf,"Application by Capital One, National Association, McLean, Virginia, to make a non-controlling investment in Enhanced Capital New Market Development Fund IV, LLC (“Enhanced IV”), New Orleans, Louisiana, a Louisiana limited liability company, through its wholly-owned subsidiary, COCRF Investor I, LLC (“COCRF”), a Delaware limited liability company. (Control Number 2010 NE 08 034)",04/19/2011
2011,Corporate Decisions,2011-09 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-09.pdf,"Application of Premier American Bank, National Association, Miami, Florida, to purchase certain assets of and assume certain liabilities of Coastal Bank, Cocoa Beach, Florida, (“Failed Entity”) (Control Number 2011 SO 02 0017)",05/06/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,998 (PDF),/topics/licensing/interpretations-and-actions/2011/ca998.pdf,"Application to establish a new national bank with the title of “M.Y. Safra Bank, National Association,” New York, New York (Control Number 2010 NE 01 0001)",05/17/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,999 (PDF),/topics/licensing/interpretations-and-actions/2011/ca999.pdf,"Application by CertusBank, National Association, Easley, South Carolina, to purchase certain assets of and assume certain liabilities of First Georgia Banking Company, Franklin, Georgia (Failed Entity) (Control Number 2011 NE 02 0014)",05/20/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1000 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1000.pdf,"Application by CertusBank, National Association, Easley, South Carolina, to purchase certain assets of and assume certain liabilities of Atlantic Southern Bank, Macon, Georgia (Failed Entity) (Control Number 2011 NE 02 0015)",05/20/2011
2011,Corporate Decisions,2011-10 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-10.pdf,"Applications to convert M&I Bank F.S.B., Las Vegas, Nevada, to a national bank and to merge the converted bank as well as M&I Marshall & Ilsley Bank, Milwaukee, Wisconsin, and The Harris Bank National Association, Scottsdale, Arizona into Harris National Association, Chicago, Illinois; and related notices (Control Numbers 2011 CE 01 003, 02 005, 11 002, &12 0075)",06/20/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1001 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1001.pdf,"Application by Wilmington Trust, FSB, Wilmington, Delaware to convert from a federal savings bank to a national bank; application by M&T Bank, National Association, Oakfield, New York to acquire by merger the converted bank and to acquire by merger M&T Trust Company of Delaware, Inc., Wilmington, Delaware; and related applications and notices (Control Number 2011 NE 01 0001 & 2011 NE 02 0009)",06/30/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1002 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1002.pdf,"Application to merge Morgan Stanley Trust National Association, Wilmington, Delaware, into Morgan Stanley Trust Interim National Association, Wilmington, Delaware; and the application to merge Morgan Stanley Trust Interim National Association, Wilmington, Delaware, into Morgan Stanley Private Bank, National Association, Purchase, New York Control Numbers 2011 ML 02 0005 & 0006)",06/17/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1003 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1003.pdf,"Application to merge BAC Home Loans Servicing, LP, Plano, Texas, into Bank of America, National Association, Charlotte, North Carolina (Control Number 2011 ML 12 0037)",06/24/2011
2011,Corporate Decisions,2011-11 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-11.pdf,"Application of Premier American Bank, National Association, Miami, Florida to purchase certain assets of and assume certain liabilities of First Peoples Bank, Port St, Lucie, Florida (Failed Entity) (Control Number 2011 SO 02 0025)",07/15/2011
2011,Corporate Decisions,2011-12 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-12.pdf,"Application by Bank Midwest, National Association, Kansas City, Missouri to purchase certain assets and assume certain liabilities of Bank of Choice, Greeley, Colorado (Failed Entity) (Control Number 2011 WE 02 0009)",07/22/2011
2011,Corporate Decisions,2011-13 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-13.pdf,"Application of Old National Bank, Evansville, Indiana to purchase certain assets and assume certain liabilities of Integra Bank, National Association, Evansville, Indiana (Failed Entity) (Control Number 2011 CE 02 014)",07/29/2011
2011,Corporate Decisions,2011-14 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-14.pdf,"Application by SCBT, National Association, Orangeburg, South Carolina to purchase certain assets and assume certain liabilities of Bankmeridian, National Association, Columbia, South Carolina (Failed Entity) (Control Number 2011 NE 02 0019)",07/29/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1004 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1004.pdf,"Application to charter Stifel Trust Company, National Association, St. Louis, Missouri (Control Number 2011 NE 01 0015)",06/13/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1005 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1005.pdf,"Application to merge Cornerstone Bank and Trust, National Association, Carrollton, Illinois, Palmer Bank, Taylorville, Illinois, and Citizens State Bank of Shipman, Shipman, Illinois, into The Carlinville National Bank, Carlinville, Illinois, with the resulting bank to be known as CNB Bank and Trust, National Association, and to retain the charter number of Cornerstone Bank and Trust, National Association (#14347) (Control Number 2011 CE 02 0008)",07/07/2011
2011,Interpretive Letters,1133 (PDF),/topics/licensing/interpretations-and-actions/2011/int1133.pdf,"Letter concluding that the resecuritization of certain residential mortgage-backed securities is permissible under 12 CFR Part 1 and 12 USC 24(Seventh), subject to various terms and conditions and the accuracy of representations",06/16/2011
2011,Corporate Decisions,2011-15 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-15.pdf,"Application of Capital Bank, National Association, Rockville, Maryland, to purchase certain assets of and assume certain liabilities of Public Savings Bank, Huntington Valley, Pennsylvania (Failed Entity) (Control Number 2011 NE 02 0022)",08/18/2011
2011,Corporate Decisions,2011-16 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-16.pdf,"Application by Sabadell United Bank, National Association, Miami, Florida, to purchase certain assets and assume certain liabilities of Lydian Private Bank, Palm Beach, Florida (Failed Entity) (Control Number 2011 SO 02 0029)",08/19/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1006 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1006.pdf,"Application by Fullerton Federal Savings Association, Baltimore, Maryland, to convert from a federally chartered mutual savings association to a federally chartered stock savings association; to sell shares of its stock to Fairmount Bancorp, Inc., Baltimore, Maryland; and then merge into Fairmount Bank, Baltimore, Maryland (NATS Numbers R2-2011-0125 and 0126)",08/12/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1007 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1007.pdf,"Application by Liberty Savings Bank, FSB (Liberty), Wilmington, Ohio, for a proposed transfer of assets and liabilities in connection with the proposed sale of all of Liberty’s 16 branch offices and two ATMs located in Ohio to First Financial Bank, National Association, Hamilton, Ohio (NATS Number R3-2011-0166)",08/29/2011
2011,Corporate Decisions,2011-17 (PDF),/topics/licensing/interpretations-and-actions/2011/cd11-17.pdf,"Application of American First National Bank, Houston, Texas, to purchase certain assets of and assume certain liabilities of 1st International Bank, Plano, Texas (Failed Entity) (Control Number 2011 SO 02 0036)",09/30/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1008 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1008.pdf,"Application for Federal Trust Bank, Sanford, Florida, to merge with and into CenterState Bank of Florida, National Association, Winter Haven, Florida (Control Number 2011 SO 02 0022)",09/15/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1009 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1009.pdf,"Application to convert First Federal Community Bank, Dover, Ohio, to a national bank with the title of ""First Federal Community Bank, National Association"" and retain all its branches (Control Number 2011 CE 01 0006)",10/04/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,(PDF),/topics/licensing/interpretations-and-actions/2011/ca1011.pdf,"Application by Banco do Estado do Rio Grande do Sul, S.A., Porto Alegre, Rio Grande do Sul, Brazil to establish a limited Federal Branch with the title of ""Banrisul, Miami Branch,"" to be located at 1390 Brickell Avenue, Suite 120, Miami, Florida (Control Number 2011 IB 10 0001)",10/06/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1011 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1012.pdf,"Application by Bank Midwest, National Association, Kansas City, Missouri, to purchase certain assets and assume certain liabilities of Community Bank of Colorado, Greenwood Village, Colorado (""Failed Entity"") (Control Number 2011 WE 02 0018)",10/21/2011
2011,Approvals with conditions enforceable under 12 U.S.C. 1818,1012 (PDF),/topics/licensing/interpretations-and-actions/2011/int1134.pdf,"Application by ViewPoint Bank, Plano, Texas, to convert to a national bank and retain all its branches and to relocate the branch at 10203 East Northwest Highway, Dallas, Texas to 9625 Audelia, Dallas, Texas (Control Numbers 2011 SO 02 0002 & 2011 SO 07 0026)",10/26/2011
2011,Interpretive Letters,1134 (PDF),/topics/licensing/interpretations-and-actions/2011/ca1013.pdf,Letter addresses the applicability of accounting standards to lending limit participation relief,08/02/2011
