115,/static/interpretations-and-precedents/mar03/int958.pdf,"Application by Treasury Bank, National Association, Alexandria, Virginia, to increase its capital surplus.   (Control Number 2002 NE 12 255), 01/30/2003 (Note:  This approval is being republished, the one published February 2003 was inaccurate) "
571,/static/interpretations-and-precedents/mar03/ca571.pdf,"Application by Bank of America, N.A., Charlotte, North Carolina, for its wholly owned operating subsidiary, Banc of America Capital Management, LLC, to hold special equity interests in connection with investment management activities.   (Control Number  2002 ML 02 08 0029), 02/27/2003  "
578,/static/interpretations-and-precedents/mar03/ca580.pdf,"Joint agency letter clarifying that Gramm-Leach-Bliley Act (GLBA) section 305 and the agencies' implementing regulations do not mandate that banks provide disclosures for renewals of insurance policies sold prior to October 1, 2001.  02/28/2003 "
579,/static/interpretations-and-precedents/mar03/ca579.pdf,Letter confirms that it is legally permissible for a national bank to purchase and hold options on the shares of stock of a company when the bank has acquired shares in satisfaction of debt previously contracted (DPC).  The bank would hold the options to hedge the market risk associated with changes in the value of the DPC shares.  03/17/2003
580,/static/interpretations-and-precedents/mar03/ca578.pdf,"Notice of Change in Bank Control by HSBC Holdings plc (HSBC) with respect to Household Bank (SB) National Association, Las Vegas, Nevada.  (Control Number 2002 WE 11 0004),   03/27/2003  "
960,/static/interpretations-and-precedents/mar03/crad115.pdf,"Application on behalf of Mellon 1st Business Bank, Los Angeles, California to convert to a national bank with the title ""Mellon 1st Business Bank, National Association.""  (Control Number 2002 NE 01 0011),    03/03/2003   "
961,/static/interpretations-and-precedents/apr03/cd03-2.pdf,"Application by South Texas National Bank, Laredo, Texas to purchase the assets and assume the liabilities of the Eagle Pass, Texas branch of Sterling Bank, Houston, Texas.  (Control Number 2002 SW 02 0032),     03/04/2003    "
2003-2,/static/interpretations-and-precedents/apr03/cd03-4.pdf,"Application of the City National Bank and Trust Company of Guymon, Guymon, Oklahoma to purchase certain assets and assume certain liabilities of the Guymon, Oklahoma branch of Gold Bank, Hennessey, Oklahoma. (Control Number 2003 SW 02 0002),  03/13/2003    "
2003-3,/static/interpretations-and-precedents/apr03/cd03-3.pdf,"Application by Bank One, National Association, Chicago, Illinois to establish an operating subsidiary that will purchase and then sell or license data processing software that performs functions regarding the charges and payments on a corporate credit card. (Control Number 2003 ML 08 0007),  03/17/2003"
2003-4,/static/interpretations-and-precedents/apr03/int961.pdf,"Application by Household Bank (SB), National Association, Las Vegas, Nevada, to purchase substantially all the assets of National Bank of the Great Lakes, Elmhurst, Illinois.  (Control Number 2002 WE 02 0023),  03/31/2003"
2003-5,/static/interpretations-and-precedents/apr03/int960.pdf,"Application to merge May National Bank of Arizona, Phoenix, Arizona with and into May National Bank of Ohio, Lorain, Ohio under the charter and title of the latter.  (Control Number 2003 MW 02 0002),  03/10/2003  "
2003-6,/static/interpretations-and-precedents/apr03/cd03-6.pdf,"Operating subsidiary and non-controlling investment applications by First National Bank of Arizona, Scottsdale, Arizona.  (Control Number 2003 WE 08 0004),  03/12/2003  "
2003-7,/static/interpretations-and-precedents/apr03/cd03-5.pdf,"Operating subsidiary and non-controlling investment applications by First National Bank of Nevada, Reno, Nevada.  (Control Number 2003 WE 08 0005),   03/12/2003  "
581,/static/interpretations-and-precedents/apr03/cd03-7.pdf,"Application to charter Liberty National Bank, Sioux City, Iowa.  (Control Number 2002 MW 01 010),   03/18/2003  "
582,/static/interpretations-and-precedents/apr03/ca585.pdf,"Proposal by Barclays Global Investors, N.A., San Francisco, California to reduce permanent capital. (Control Number 2003 WE 12 0032),   03/28/2003  "
583,/static/interpretations-and-precedents/apr03/ca583.pdf,"Application by Grand Bank, National Association, Hamilton, New Jersey, to purchase certain assets and assume certain liabilities of the Monmouth Junction branch of MetLife Bank, National Association, Bridgewater, New Jersey. (Control Number 2003 NE 02 0007),  04/16/2003"
584,/static/interpretations-and-precedents/apr03/ca581.pdf,"Application to charter an uninsured national trust bank with the title ""Western National Trust Company,"" Los Angeles, California and to hold it as an operating subsidiary of Zions First National Bank, Salt Lake City, Utah. (Control Number 2002 WE 01 0009),  04/25/2003"
585,/static/interpretations-and-precedents/apr03/ca582.pdf,"Application to charter Falcon National Bank, Foley, Minnesota. (Control Number 2002 MW 01 007),  04/08/2003"
586,/static/interpretations-and-precedents/apr03/ca584.pdf,"Application to charter Commerce National Bank, Fullerton, California. (Control Number 2002 WE 01 0010),  04/22/2003"
587,/static/interpretations-and-precedents/may03/ca587.pdf,"Application to charter Franklin Community Bank, National Association, Rocky Mount, Virginia. (Control Number 2001 SE 01 005),   09/16/2002"
588,/static/interpretations-and-precedents/may03/ca588.pdf,"Application to establish a new national bank with the title of ""First National Bank of Hinckley,"" Hinckley, Minnesota. (Control Number 2003 MW 01 0001),   05/08/2003 "
589,/static/interpretations-and-precedents/may03/ca586.pdf,"Application by Desjardins, FSB, Hallandale, Florida, to convert from a federal savings bank to a national association, with the title of ""Desjardins Bank, N.A."" and certify one branch office. (Control Number 1998 SE 01 0046),     05/09/2003 "
590,/static/interpretations-and-precedents/may03/ca589.pdf,"Application by Treasury Bank, National Association, Alexandria, Virginia, to increase its capital surplus by up to $300 million. (Control Number 2003 NE 12 0098),  05/12/2003"
591,/static/interpretations-and-precedents/jun03/ca590.pdf,"Application to charter Trinity Bank, National Association, Fort Worth, Texas and establish a messenger service branch.  (Control Numbers 2002 SW 01 0007 & 2002 SW 05 0128),   05/23/2003"
592,/static/interpretations-and-precedents/jun03/ca592.pdf,"Application on behalf of Wachovia Bank, National Association to establish an operating subsidiary in which a financial services company chartered and operating in the United Kingdom will also have an interest.  (Control Number 2003 ML 08 0006),   06/05/2003"
593,/static/interpretations-and-precedents/jun03/ca591.pdf,"Application by Horizon National Bank, Leawood, Kansas to establish a branch at 254 Tudor Road, Lee's Summit, Missouri. (Control Number 2003 MW 05 031),   06/11/2003"
594,/static/interpretations-and-precedents/jun03/ca594.pdf,"Application by First National Bank of Abilene, Abilene, Texas to establish a new uninsured national trust bank, which will engage solely in fiduciary activities with the title of ""First Financial Trust & Asset Management Company, National Association,"" Abilene, Texas. (Control Number 2003 SW 01 0002),    06/13/2003"
595,/static/interpretations-and-precedents/jun03/ca593.pdf,"Application by Commerce Bank/Delaware, National Association, Wilmington, Delaware, to establish a branch at 2035 Limestone Road, Wilmington, New Castle County, Delaware.  (Control Number 2002 NE 05 0065), 06/20/2003"
596,/static/interpretations-and-precedents/jul03/ca596.pdf,"Application to convert Freedom Trust Company, Concord, New Hampshire to a national trust bank to be known as ""Freedom Trust Company, National Association,"" Concord, New Hampshire and the application to merge Freedom Trust Company, National Association, Concord, New Hampshire with and into First Financial Trust, National Association, Newton, Massachusetts, under the charter and title of the latter.  (Control Numbers 2003 NE 01 006; 2003 NE 02 015 & 2003 NE 12 095),  06/25/2003"
597,/static/interpretations-and-precedents/jul03/ca599.pdf,"Application by Trustmark National Bank, Jackson, Mississippi, to purchase certain assets and assume certain liabilities of The Bank, Warrior, Alabama.  (Control Number 2003 SE 02 0014),  08/12/2003   "
598,/static/interpretations-and-precedents/jul03/ca597.pdf,"Application by Citibank USA, National Association, Sioux Falls, South Dakota to purchase substantially all of the assets of Sears National Bank, Tempe, Arizona.  (Control Number 2003 ML 02 0008),  10/16/2003  "
599,/static/interpretations-and-precedents/jul03/ca595.pdf,"Application to consolidate 18 Wells Fargo affiliates into Wells Fargo Bank, National Association, San Francisco, California, with the resulting bank's headquarters located in Sioux Falls, South Dakota and the application by Wells Fargo Bank to purchase and assume certain of the assets and liabilities of Wells Fargo Bank Northwest, National Association, Ogden, Utah.    (Control Numbers 2003 ML 02 0009, 0010 & 0011),   11/06/2003 "
116,/static/interpretations-and-precedents/jul03/ca598.pdf,Letter allows a national bank that has elected in its bylaws to be governed by the California Corporations Code to have articles of association providing for blank check preferred stock.  12/13/2001
117,/static/interpretations-and-precedents/sep03/crad116.pdf,Letter concludes that a national bank may offer certain FDIC-insured Deposit Notes through the retail distribution network of its affiliated broker-dealer.   12/13/2001
118,/static/interpretations-and-precedents/nov03/crad117.pdf,Letter discusses various advertisements and concludes that they do not violate 12 U.S.C. 25a prohibition on publicizing lotteries either because banks do not pay for the ads or events described are not lotteries.  12/19/2001
613,/static/interpretations-and-precedents/dec03/crad118.pdf,"Application to merge White Hall National Bank, White Hall, Illinois into Lima Interim Bank, National Association, White Hall, Illinois. (Control Number 2001 MW 02 0033),12/05/2001"
614,/static/interpretations-and-precedents/dec03/ca614.pdf,"Application to convert UBS Trust Company, New York, NY, into a national trust bank to be entitled UBS PaineWebber Trust Company, National Association, and to relocate its main office to Weehawken, New Jersey. (Control Number 2001 NE 01 0015),   12/07/2001"
921,/static/interpretations-and-precedents/dec03/ca613.pdf,"Application to convert Citizens Wealth Bank, Flint, Michigan to a national banking association whose authority is limited to providing fiduciary and ancillary services under the title of ""CB Wealth Management, National Association.""  (Control Number 2001 CE 01 008),  12/11/2001"
922,/static/interpretations-and-precedents/jan02/ca510.pdf,"Application by General Motors Asset Management, a subsidiary of General Motors Corporation, to charter a national CEBA trust bank with the title of ""General Motors Trust Bank, National Association,"" New York, New York.  (Control Number 2001 NE 01 0004), 12/26/2001 "
923,/static/interpretations-and-precedents/jan02/int922.pdf,"Applications by Acadia Trust, N.A., Portland, Maine, to receive a noncash contribution to capital surplus, and acquire Gouws Capital Management, Inc., an operating subsidiary.  (Control Numbers 2001 NE 12 0263 & 2001 NE 08 0043),   12/26/2001"
110,/static/interpretations-and-precedents/jan02/ca507.pdf,"Application to convert Phoenix Charter Oak Trust Company, into a national trust bank to be entitled ""Phoenix Trust Company,"" Hartford, Connecticut, and a notice to establish a trust office in Pasadena, California.  (Control Numbers 2001 NE 01 0009 & 2001 NE 12 0269), 12/27/2001"
504,/static/interpretations-and-precedents/jan02/ca505.pdf,"Signature Bank, National Association, Toledo, Ohio, (Control Number 2001 CE  01 005), 12/05/2001"
505,/static/interpretations-and-precedents/jan02/ca506.pdf,"Bank of Goochland, N.A., Manakin Sabot, Virginia, (Control Number 2001 SE  01 0008), 12/20/2001"
506,/static/interpretations-and-precedents/jan02/ca509.pdf,Letter concludes that the OCC will not apply its five percent policy limit on a national bank's holdings of equity securities for hedging purposes to securities held by the bank's Edge corporation subsidiary.   01/02/2002
507,/static/interpretations-and-precedents/jan02/ca504.pdf,"A national bank with four outstanding loans to four separate local churches proposed to lend additional funds to a fifth church. Because the proceeds of loans made to the local churches are used for transactions which are controlled by trusts having an identical beneficiary (the parent church), and this beneficiary is entitled to the ultimate of those transaction, the loans should be combined and attributed to the beneficiary.    04/12/2001"
508,/static/interpretations-and-precedents/jan02/int921.pdf,"Application to merge M&I Marshall & Ilsley Trust Company of Arizona, Scottsdale, Arizona, Marshall & Ilsley Trust Company of Florida, Naples, Florida, and Marshall & Ilsley Trust Company, Milwaukee, Wisconsin, with and into M&I National Trust Company, Milwaukee, Wisconsin, under the charter of the latter and the title of ""Marshall & Ilsley Trust Company, National Association.""  (Control Number 2001 CE 02 0047),  01/02/2002"
509,/static/interpretations-and-precedents/jan02/int923.pdf,"Application by Bank of Lancaster County, N.A., Strasburg, Pennsylvania, to establish an operating subsidiary to provide employee benefit, compensation advisory and related administrative services and other human resource services to the Bank's business customers and other businesses in the Bank's market area. (Control Number 2001 NE 08 0039),  01/09/2002"
510,/static/interpretations-and-precedents/jan02/ca508.pdf,"Application by THE National Bank, Bettendorf, Iowa, to establish an Iowa messenger service branch. (Control Number 2001 CE 05 160),   01/16/2002"
924,/static/interpretations-and-precedents/jan02/crad110.pdf,"Application by The Midway National Bank of St. Paul, St. Paul, Minnesota, to charter a wholly owned subsidiary, ""Securian Trust Company, National Association,"" St. Paul, Minnesota and notice of intent by Securian Financial Group, Inc. To acquire control of STC. (Control Numbers 2001 MW 01 0015, 2001 MW 08 0031, & 2001 MW 11 0006),    01/09/2002"
925,/static/interpretations-and-precedents/feb02/int925.pdf,"Community National Bank, Bellaire, Texas, (Control Number 2001 SW  01 0006),  01/04/2002"
2002-1,/static/interpretations-and-precedents/feb02/cd02-2.pdf,"Citizens National Bank, Windsor, Virginia, (Control Number 2001 SE  01 0010),   01/18/2002"
2002-2,/static/interpretations-and-precedents/feb02/ca512.pdf,"Grand Bank, National Association, Hamilton, New Jersey, (Control Number 2001 NE  01 0013),  01/24/2002"
2002-3,/static/interpretations-and-precedents/feb02/ca511.pdf,Letter concludes that it is permissible to hold equity securities in the separate account of variable life insurance purchased in connection with bank employee compensation and benefit plans if the hedging requirements of Bulletin 2000-23 are satisfied. 09/07/2001
511,/static/interpretations-and-precedents/feb02/ca513.pdf,Letter states that bank repurchase of credit card loans from securitization constitutes implicit recourse where bank exercises discretion (beyond contractual obligation) to repurchase loans that default on first payment under fraud provision in securitization agreement.  10/29/2001
512,/static/interpretations-and-precedents/feb02/cd02-3.pdf,National bank may provide hosting and design services for commercially enabled Web sites and may provide software and web configurations that enable Internet merchants to acquire and compile information from their end clients that will be used for authentication and to support future transactions over the Web site.  12/24/2001
513,/static/interpretations-and-precedents/feb02/cd02-1.pdf,"Letter concludes it is legally permissible for a national bank's London branch to join the London Clearinghouse to clear interest derivative contracts under national banking law, subject to the concurrence of supervisory staff that the activity can be conducted in a safe and sound manner, or under Regulation K.   02/11/2002"
514,/static/interpretations-and-precedents/feb02/ca514.pdf,"Operating subsidiary applications by Bank of America, N.A., Citibank, N.A. and Wells Fargo Bank, N.A. to expand the activities of Indentrus, LLC.  (Control Numbers 2001 ML 08 0010, 0011, & 0012),   02/18/2002"
926,/static/interpretations-and-precedents/feb02/int924.pdf,"Family Capital Trust Company, National Association, Boston, Massachusetts, (Control Number 2000 NE  01 024),  03/01/2002"
927,/static/interpretations-and-precedents/mar02/int929.pdf,"Letter concludes a Federal branch's purchase of bonds convertible into equity were permissible investments under Part 1 if the bonds are the credit equivalent of investment grade and marketable.  Letter also states that [1] the subsequent sale of a call option on a bond does not affect its marketability, [2] a national bank can purchase bonds convertible into equity where it does not exercise the conversion feature, and [3] while in this case the assignment of a credit rating to the bonds in conjunction with a related asset swap and call option was sufficient to demonstrate an analysis of the bonds, debt securities should be assigned their own separate credit rating.  Alternatively, the purchase is permissible under the branch's lending authority if the branch complies with BC-181.  03/11/2002"
928,/static/interpretations-and-precedents/mar02/ca515.pdf,"Letter concludes that a national bank may invest in perpetual preferred stock issued by the Federal National Mortgage Association (""Fannie Mae"") and by the Federal Home Loan Mortgage Corporation (""Freddie Mac"") without limit, subject to safety and soundness considerations.   03/15/2002"
929,/static/interpretations-and-precedents/mar02/int927.pdf,"Application to merge Wachovia Bank, National Association, Winston-Salem, North Carolina, into and under the charter of First Union National Bank, Charlotte, North Carolina with the resulting bank title of ""Wachovia Bank, National Association"". (Control Number 2002 ML 02 0001),  03/01/2002"
2002-4,/static/interpretations-and-precedents/mar02/int926.pdf,"Application to consolidate The Security State Bank, Bird City, Kansas, with First National Bank, Goodland, Kansas under the charter and title of First National Bank.   (Control Number 2002 WE 02 0001),    02/21/2002"
515,/static/interpretations-and-precedents/mar02/int928.pdf,"Application of Charter One Bank, F.S.B., Cleveland, Ohio, to convert to a national bank with the title of Charter One Bank, National Association.    (Control Number 2002 CE 01 001),    03/13/2002"
930,/static/interpretations-and-precedents/mar02/cd02-04.pdf,"Application to charter Charter Bank of Louisa, N.A., Louisa, Virginia. (Control Number 2001 SE 01 00013),    03/15/2002"
931,/static/interpretations-and-precedents/apr02/int931.pdf,"Application to charter United Bank & Trust National Association, Ames, Iowa.   (Control Number 2002 MW 01 001),     03/20/2002"
111,/static/interpretations-and-precedents/apr02/int930.pdf,"Application to convert Legacy Trust Company, Houston, Texas, into a national trust bank to be entitled Legacy Trust Company, National Association.     (Control Number 2001 SW 01 0010),     03/27/2002"
2002-5,/static/interpretations-and-precedents/apr02/crad111.pdf,"Application to charter Carolina National Bank & Trust Company, Columbia, South Carolina.      (Control Number 2001 SE 01 0014),     03/28/2002"
2002-6,/static/interpretations-and-precedents/apr02/cd02-05.pdf,Letter concerning bank's authority to charge convenience fee to non-accountholders cashing checks drawn on the bank.   08/17/2001
516,/static/interpretations-and-precedents/apr02/ca519.pdf,Letter concerning bank's authority to charge non-accountholders convenience fees to cash checks drawn on the bank.  08/17/2001
517,/static/interpretations-and-precedents/apr02/ca518.pdf,Letter concerning bank's authority to charge convenience fee to non-accountholders for cashing checks drawn on the bank.   08/20/2001
518,/static/interpretations-and-precedents/apr02/ca517.pdf,"Application to convert to a national banking association by First Indiana Bank, Indianapolis, Indiana, and financial subsidiary notification. (Control Numbers 2001 CE 01 004 & 2001 CE 08 028),    06/15/2001  "
519,/static/interpretations-and-precedents/apr02/cd02-06.pdf,"Application to convert Synovous Trust Company, Columbus, Georgia, into a national bank to be entitled ""Synovous Trust Company, National Association.""   04/29/2002"
932,/static/interpretations-and-precedents/apr02/ca516.pdf,"Application to charter Orange County Business Bank, N.A., Newport Beach, California.  (Control Number 2001 WE 01 0008),   04/29/2002"
933,/static/interpretations-and-precedents/may02/ca520.pdf,"Application to charter Pacific Commerce Bank, National Association, Los Angeles, California.    (Control Number 2001 WE 01 0012),   04/29/2002"
934,/static/interpretations-and-precedents/may02/ca522.pdf,"Letter concerns a bank's program to hedge risks arising from bank permissible, customer-driven derivative transactions.   05/14/2002"
2002-07,/static/interpretations-and-precedents/may02/int932.pdf,"Letter concludes that 12 CFR 9.18 does not mandate the frequency of admissions and withdrawals from collective investment funds, and that a bank, as trustee, may allow participant withdrawals from a collective investment fund solely at the bank's discretion, or when a participant becomes ineligible to continue as a participant in the fund.  05/122/2002"
520,/static/interpretations-and-precedents/may02/int933.pdf,"Letter concludes that Bank may engage in customer-driven, cash-settled financial intermediation transactions where the payments between parties are based on the price of electricity, and hedge risks arising from these permissible banking activities, provided the Bank has established an appropriate risk measurement and management process for its electricity derivative and hedging activities.   06/27/2002"
521,/static/interpretations-and-precedents/may02/cd02-07.pdf,"Application to conduct a share exchange by First National Bank of Midland, Midland, Texas. (Control Number 2002 SW 12 0015),  05/15/2002 "
522,/static/interpretations-and-precedents/may02/int934.pdf,"Application to undertake an ownership restructuring of Access National Bank, Chantilly, Virginia.  (Control Number 2002 NE 12 0076),    05/16/2002"
935,/static/interpretations-and-precedents/may02/ca521.pdf,"Application to establish a new national bank with the title of ""Infinity Bank NA,"" West Palm Beach, Florida.  (Control Number 2001 SE 01 0012),    05/21/2002"
936,/static/interpretations-and-precedents/jun02/int937.pdf,"Application to change the head office location of Talbots Classics National Bank from 6 Blackstone Valley Place, Lincoln, Rhode Island, to 4 Blackstone Valley  Place, Lincoln, Rhode Island.  (Control Number 2002 MW 07 011),     05/22/2002"
937,/static/interpretations-and-precedents/jun02/ca526.pdf,"Application by First National Bank, Folkston, Georgia, to establish a branch at 5225 Abercorn Street, Savannah, Georgia.  (Control Number 2002 SE 05 0055),      05/22/2002"
2002-08,/static/interpretations-and-precedents/jun02/ca524.pdf,"Application to merge The Guernsey Bank, a Federal Savings Bank, Cambridge, Ohio, into Peoples Bank, National Association, Marietta, Ohio.  (Control Number 2002 CE 02 011),       05/29/2002"
523,/static/interpretations-and-precedents/jun02/cd02-08.pdf,"Application to undertake an expedited reorganization of Mountain National Bank, Sevierville, Tennessee.  (Control Number 2002 SE 12 0059),        05/30/2002"
524,/static/interpretations-and-precedents/jun02/ca528.pdf,"Application to establish a new national bank with the title of ""Granite Community Bank, National Association,"" Granite Bay, California.  (Control Number 2001 WE 01 007),   05/30/2002"
525,/static/interpretations-and-precedents/jun02/ca529.pdf,"Application to charter The Right Bank for Texas, N.A., Houston, Texas.  (Control Number 2001 SW 01 0003),   05/10/2002"
526,/static/interpretations-and-precedents/jun02/ca530.pdf,"Application to charter Worthington National Bank, Arlington, Texas.  (Control Number 2002 SW 01 0002),   05/14/2002"
527,/static/interpretations-and-precedents/jun02/ca523.pdf,"Application to charter First National Bank of Lexington, Lexington, Kentucky.  (Control Number 2002 CE 01 003),  05/17/2002"
528,/static/interpretations-and-precedents/jun02/ca525.pdf,"Letter states that when a national bank makes loans to two entities related through common control (""A"" & ""B"") and A and B each pays more than 50% of its gross annual expenditures to a third related entity (""X""), substantial financial interdependence exists and the loans to A & B will be attributed to X under 12 C.F.R. 32.5(c)(2) and thus combined for purposes of the legal lending limit, even where X does not borrow directly from the national bank.     01/18/2001"
529,/static/interpretations-and-precedents/jun02/ca531.pdf,Letter concludes that federal law would preempt laws in Massachusetts and Florida that purport to limit or restrict a national bank from establishing deposit-taking ATMs.    10/15/2001
530,/static/interpretations-and-precedents/jun02/ca532.pdf,"Letter confirms that a national bank may acquire for limited periods of time, limited interests in private investment funds for which it serves as investment manager.    05/24/2002"
531,/static/interpretations-and-precedents/jun02/int935.pdf,"Application to purchase certain assets and assume the liabilities of the Vandalia, Illinois branch of Fifth Third Bank, Indiana, Indianapolis, Indiana, by The First National Bank, Vandalia, Illinois.   (Control Number 2002 MW 02 0010),   06/24/2002"
532,/static/interpretations-and-precedents/jun02/int936.pdf,"Application to purchase certain assets and assume certain liabilities of the Taylor, Giddings & Rockdale branches of  International Bank of Commerce, Laredo, Texas, by Citizens National Bank of Milam County, Cameron, Texas. (Control Number 2002 SW 02 0014),    06/26/2002"
938,/static/interpretations-and-precedents/jun02/ca527.pdf,"Operating subsidiary application by Extracto Bank, N.A., Waco, Texas, to expand the activities of Extract Institutional Services Corp. (Control Number 2002 WO 08 0002),  06/28/2002"
939,/static/interpretations-and-precedents/jul02/int938.pdf,"Application to establish a new national bank with the title of ""First Commerce Bank, National Association,"" Marysville, Kansas.  (Control Number 2001 MW 01 007),     06/06/2002"
940,/static/interpretations-and-precedents/jul02/cd02-11.pdf,"Application to establish a new national bank with the title of ""Community National Bank,"" Bellaire, Texas.  (Control Number 2001 SW 01 00006),     06/13/2002"
2002-09,/static/interpretations-and-precedents/jul02/ca533.pdf,"Operating subsidiary application of Citibank USA, N.A., New York, New York to acquire three subsidiaries that operate and administer automotive roadside assistance programs and to acquire a fourth subsidiary that provides credit card registration and notification services.  (Control Number 2001 ML 08 0022),   06/21/2002"
2002-10,/static/interpretations-and-precedents/jul02/ca536.pdf,"Operating subsidiary application by Bank of America, National Association, Charlotte, North Carolina, to facilitate an additional funding source for the Bank's mortgage business.  (Control Number 2002 ML 08 0012),   06/21/2002"
2002-11,/static/interpretations-and-precedents/jul02/ca535.pdf,"Application for Household Bank (SB) N.A., Las Vegas, Nevada, to purchase and assume assets of Beneficial National Bank USA, New Castle, Delaware. (Control Number 2002 WO 02 0003),   06/26/2002; and "
533,/static/interpretations-and-precedents/jul02/int940.pdf,"Application for Household Bank (Nevada) N.A., Las Vegas, Nevada, to merge with and into Household Bank (SB) N.A., Las Vegas, Nevada. (Control Number 2002 WE 02 0003), 06/26/2002"
534,/static/interpretations-and-precedents/jul02/ca534.pdf,"Application to charter Community National Bank, Monett, Missouri. (Control Number 2002 MW 01 002 & 2002 MW 05 027),  06/12/2002  "
535,/static/interpretations-and-precedents/jul02/ca538.pdf,"Application by Peoples Bank, National Association, Marietta, Ohio to purchase certain assets and assume the deposit liabilities of the Malta, Ohio branch office of Century National Bank, Zanesville, Ohio. (Control Number 2002 CE 02 015),   07/29/2002"
536,/static/interpretations-and-precedents/jul02/int939.pdf,"Application of MB Financial Bank, N.A., Chicago, Illinois to acquire several operating subsidiaries engaged in the business of equipment leasing. (Control Number 2002 CE 08 0024),  07/31/2002"
537,/static/interpretations-and-precedents/jul02/ca537.pdf,"Application to establish a new national bank with the title of ""Texas Community Bank, National Association,"" The Woodlands, Texas.  (Control Number 2002 SW 01 0003),   07/16/2002"
538,/static/interpretations-and-precedents/jul02/cd02-09.pdf,"Application by The First National Bank of Luverne, Luverne, Minnesota for a reduction of permanent capital.  (Control Number 2002 MW 12 073),     07/22/2002"
941,/static/interpretations-and-precedents/jul02/cd02-10.pdf,"Application by The First National Bank & Trust of Pipestone, Pipestone, Minnesota for a reduction of permanent capital.  (Control Number 2002 MW 12 011),   07/22/2002"
2002-12,/static/interpretations-and-precedents/aug02/int941.pdf,"Commonwealth National Bank, Mobile, Alabama, application to elect the corporate governance provisions of Alabama law and complete a reverse stock split in accordance with those provisions.    (Control Number 2002 SE 12 000057),  07/30/2002National bank had authority to acquire and hold the preferred stock of an unaffiliated company.  Letter states that the bank had the authority to acquire and may continue to hold the preferred stock under its authority in 12 USC 24(7) to discount and negotiate evidences of debt.  06/11/2002"
2002-13,/static/interpretations-and-precedents/aug02/ca540.pdf,Letter discusses the applicability of 12 C.F.R. § 3.27 to land development and property construction loans.     06/11/2002
538,/static/interpretations-and-precedents/aug02/cd02-13.pdf,National bank may own a 1/3 non-controlling equity interest in a LLC that will own an airplane for bank's business use.   07/24/2002
539,/static/interpretations-and-precedents/aug02/ca539.pdf,"National bank engaged in issuance of retail and business credit cards may expand services to add loss notification and credit monitoring services to its product offerings.  Loss notification services would include notifying of lost or stolen cards and requesting card reissuance.  Credit monitoring services include credit scores, credit reports, credit monitoring, access to credit advisory consultants, access to social security, medical and motor vehicle records.      08/12/2002"
540,/static/interpretations-and-precedents/aug02/ca541.pdf,"Operating subsidiary notification by Metropolitan national Bank, New York, New York, to acquire G&R Check Cashing Corp. (Control Number 2002 NE 08 014),    08/27/2002"
541,/static/interpretations-and-precedents/aug02/cd02-12.pdf,"Application of First National Bank in Munday, Munday, Texas, to purchase certain assets and assume certain liabilities of the Haskell, Texas branch of First National Bank, Haskell, Texas.   (Control Number 2002 SW 02 0016),   08/09/2002"
942,/static/interpretations-and-precedents/aug02/ca538.pdf,"Significant change in operating plan for Community Bank of Orange, National Association, Middletown, New York.  (Control Number 2000 NE 01 0030),     08/15/2002"
943,/static/interpretations-and-precedents/sep02/ca546.pdf,"Application to establish a new national bank with the title of  ""Premier Bank, National Association,"" San Diego, California.   (Control Number 2002 WE 01 0003),    08/22/2002"
944,/static/interpretations-and-precedents/sep02/ca544.pdf,"Request to convert Bank of Lockesburg, Lockesburg, Arkansas to a national bank with the title of ""First National Bank of Stuttgart.""  (Control Number 2002 SW 01 0004),  08/30/2002"
2002-14,/static/interpretations-and-precedents/sep02/ca547.pdf,"Request to convert Tri-County Bank to a national bank with the title of ""Tri-County Bank, National Association,"" Cheyenne, Wyoming.  (Control Number 2002 WE 01 0007),   08/14/2002  "
542,/static/interpretations-and-precedents/sep02/int942.pdf,"Application to charter Landmark National Bank, Solana Beach, California. (Control Number 2002 SW 01 0004),  07/30/2002  "
543,/static/interpretations-and-precedents/sep02/int943.pdf,"Application on behalf of First Citizens Bank, A Virginia Corporation, Roanoke, Virginia to convert to a national charter with the title of First Citizens Bank, National Association.     (Control Number 2002 SE 01 0003),    09/04/2002"
544,/static/interpretations-and-precedents/sep02/ca545.pdf,"The Proposal to undertake an expedited reorganization of Alamance National Bank, Graham, North Carolina.  (Control Number 2002 SE 12 0097),     09/05/2002"
545,/static/interpretations-and-precedents/sep02/int944.pdf,"Application to establish a new national bank with the title of  ""Commerce National Bank of Florida,"" Winter Park, Florida.  (Control Number 2002 SE 01 0006),    09/13/2002"
546,/static/interpretations-and-precedents/sep02/cd02-14.pdf,"Application to establish a new national bank with the title of  ""Legacy Bank, National Association,"" Campbell, California.    (Control Number 2002 WE 01 0004),  09/30/2002"
547,/static/interpretations-and-precedents/sep02/ca542.pdf,"Application to charter Bankers Trust Bank, National Association, Cedar Rapids, Iowa.   (Control Number 2002 MW 01 0008),   09/04/2002  "
548,/static/interpretations-and-precedents/sep02/ca543.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of 57 California branches of Bay View Bank, National Association, San Mateo, California.    (Control Number 2002 CE 02 020),   10/10/2002  "
