954,ca954.pdf,"Application by Town North Bank  Nevada, H.A., Henderson, Nevada, to change the composition of substantially all the assets by sale and to reduce it permanent capital.  (Control Numbers  2009 SO 12 0101 & 0106), 05/29/2009 Letter concludes that a volumetric production payment financing transaction is a permissible extension of credit.  Before extending credit, the bank must notify its EIC, in writing, of the proposed activities and must receive written notification of the EIC's supervisory non-objection.   04/03/2009"
955,ca955.pdf,"Modification of the  Memorandum of Agreement associated with the application by First Citizens National Bank, Mansfield, PA, to establish a branch at the block bounded by East  Avenue and Walnut and Pearl Streets, Mansfield, Pennsylvania  (Control  Number 2008 NE 05 0146), 06/23/2009Application by Stearns  Bank, National Association to purchase the assets and assume the liabilities of  Horizon Bank, Pine City, Minnesota  (Control Number 2009 CE  02 017), 06/26/2009"
956,ca956.pdf,"Letter concludes that a national bank may continue to charge fees for admissions and withdrawals from its model-driven funds, where the funds are benchmarked to an index recently acquired by an affiliated index provider, subject to certain limitations and conditions. 02/20/2009Letter permits a national bank to extend the time period allowable for satisfying redemption requests from participants in the bank's collective investment fund. The fund holds primarily commercial real estate assets and due to current economic and market conditions and the large volume of redemption requests the bank is unable to satisfy all the requests within the one year notice period required by the OCC. 06/18/2009"
957,ca957.pdf,"Letter concludes that it is permissible for a national bank to become a credit default swap self-clearing member of ICE Europe, provided the bank has established a comprehensive risk management framework to govern the risks associated with membership, and obtains a written examiner-in-charge (""EIC"") supervisory no-objection as addressed in Interpretive Letter No. 1113 (March 4, 2009) (ICE Trust US)). The bank's exposure to ICE Europe is subject to the lending limit in 12 U.S.C. § 84 or any lower limit set by the EIC. 07/30/2009 Application by First Dakota National Bank, Yankton, South Dakota, to acquire certain assets and certain liabilities of a Sioux Falls, South Dakota branch of Alerus Financial, National Association, Grand Forks, North Dakota (Control Number 2009 WE 02 0017), 07/17/2009"
958,ca958.pdf,"Application by Financial, National Association, Grand Forks, North Dakota, to acquire from the Federal Deposit Insurance Corporation (FDIC) as receiver, the deposits and certain assets BankFirst, Sioux Falls, South Dakota (Control Number 2009 CE 02 0021), 07/17/2009Application by Evans National Bank, Angola, New York, to purchase certain assets and assume certain liabilities of Waterford Village Bank, Williamsville, New York (Control Number 2009 NE 02 022), 07/24/2009"
1127,int1127.pdf,"Application by First Financial Bank, National Association, Hamilton, Ohio, to purchase certain assets and assume certain liabilities of People Community Bank, West Chester, Ohio (Control Number 2009 CE 02 022), 07/31/2009Application to merge First National Bank of Ekalaka, Ekalaka, Montana, with and into Summit National Bank, Hulett, Wyoming (Control Number 2009 WE 02 0010), 07/09/2009"
147,crad147.pdf,"Application to merge Discovery Bank, San Marcos, California, with and into Commerce West Bank, National Association, Newport beach, California (Control Number 2009 WE 02 0004), 07/09/2009Applications to convert Chevy Chase Bank, F.S.B., Mclean, Virginia, to a national bank and to merge the converted bank into Capital One, National Association, Mclean, Virginia (Control Numbers 2009 NE 01 0006, 02-006, & 08-007), 07/14/2009"
2010-23,cd10-23.pdf,"Application by Associated Bank, National Association, Green Bay, Wisconsin, to establish Associated Trust Company, National Association, Milwaukee, Wisconsin, as a wholly-owned subsidiary of the Bank (Control Number 2009 CE 08 027), 07/16/2009Application for conversion to a national charter and other related applications by Fulton Bank, National Association, Lancaster, Pennsylvania (Control Numbers 2008 NE 01 0012, 12-0164, 05-0069, 05-0069, & 08-0013), 07/09/2009"
2010-24,cd10-24.pdf,"Application to charter First Commons Bank, National Association, Newton, Massachusetts (Control Number 2008 NE 01 0013), 07/204/2009Application to convert The Rockefeller Trust Company, New York, New York, to a national bank with the title of ""Rockefeller Trust Company, National Association,"" limited to the activities of a trust company (Control Number 2009 NE 01 0001), 07/31/2009"
959,ca959b.pdf,"Application to establish a new national bank with the title of ""SJB National Bank"" (Control Number 2009 NE 01 0009), 07/31/2009Letter concludes that a national bank may continue to charge fees for admissions and withdrawals from its model-driven funds for a 90 day period following its affiliate's proposed acquisition of the benchmark indices used for the funds, provided that the bank continues to operate separately from the affiliate. The OCC agreed to review the matter after the acquisition to determine whether the bank could continue its activities after the 90 day period. 09/19/2008"
2010-25,cd10-25.pdf,"Application by Stearns Bank National Association, St. Cloud, Minnesota to purchase certain assets and assume certain liabilities of Community National Bank of Sarasota County, Venice, Florida  (Control Number 2009 CE 02 030), 08/07/2009Application by Stearns Bank National Association, St. Cloud, Minnesota to purchase certain assets and assume certain liabilities of First State Bank, Sarasota, Florida (Failed Entity)  (Control Number 2009 CE 02 029), 08/07/2009"
960,ca960.pdf,"Application by Stearns Bank National Association, St. Cloud, Minnesota to purchase certain assets and assume certain liabilities of eBank, Atlanta, Georgia (""Failed Entity"")  (Control Number 2009 CE 02 031), 08/21/2009Application by Wachovia Bank, National Association, Charlotte, North Carolina to make a direct or indirect non-controlling investment in a Delaware limited liability company for the purpose of holding the stock of EmployBridge Holding Company (EHC) in satisfaction of debts previously contracted  (Control Number 2009-ML-08-0008), 07/10/2009 "
961,ca961.pdf,"Application by MB Financial Bank, National Association, Chicago, Illinois to acquire from the Federal Deposit Insurance Corporation (FDIC) as receiver,  certain assets and assume certain liabilities of Corus Bank, National Association, Chicago, Illinois  (Control Number 2009-CE-02-034), 09/11/2009Applications First Financial Bank, National Association, Hamilton, Ohio, to acquire assets and liabilities of Irwin Union Bank and Trust (in receivership), Columbus, Indiana, and Irwin Union Bank, FSB (in receivership), Louisville, Kentucky, and to operate branches at the branch and main office sites of those institutions  (Control Numbers 2009 CE 02 036 & 037), 09/18/2009"
962,ca962.pdf,"Application to merge First National Bank of the Gulf Coast, Naples, Florida with and into Panther Community Bank, National Association, Lehigh Acres, Florida  (Control Number 2009-SO-02-0005), 09/15/2009Republic Federal Bank, National Association, Miami, Florida plan to prepay at a discount approximately $8.95 million in principal of the Floating Rate Subordinated Debentures due 2032  of PineBank, National Association which the Bank assumed in connection with its September 2006 purchase and assumption of substantially all of the assets and liabilities of PineBank, National Association and the Bank's plan to issue at least $3,000,000 Floating Rate Convertible Subordinated Notes due  2032  (Control Numbers 2009 SO 12 0165 & 0180), 08/05/2009Application by MB Financial Bank, National Association, Chicago, Illinois to purchase certain assets and assume certain liabilities of InBank, Oak Forest, Illinois  (Control Number 2009-CE-02-033), 09/04/2009 "
963,ca963.pdf,"Application by TD Bank, National Association, Wilmington, Delaware, to establish a branch at 231 County Road, Barrington, Rhode Island  (Control Number 2009-NE-05-0125), 10/22/2009Application by Tri City National Bank, Oak Creek, Wisconsin, to acquire from the Federal Deposit Insurance Corporation (FDIC) as receiver, the assets and liabilities of Bank of Elmwood, Racine, Wisconsin  (Control Number 2009-CE-02-041), 10/23/2009"
964,ca964.pdf,"Application to convert MidAmerica Bank, fsb, Clarendon Hills, Illinois, a federal savings bank, into a national bank to be known as MidAmerica Bank, National Association.  Immediately following the conversion, MidAmerica Bank, National Association will  merge into National City Bank, Cleveland, Ohio with the latter as the surviving entity  (Control Numbers 2007-CE-01-0008 & 2007-CE-020014), 02/08/2008Application by The Citizens National Bank of Akron, Akron, Colorado to establish a branch at 1 South Nevada Avenue, Suite 100, Colorado Springs, Colorado and the application to change the composition of all, or substantially all, of its assets by sale to The Farmers State Bank of Brush, Brush, Colorado  (Control Numbers 2009 WE 05 0042 & 2009 WE 12 0202), 10/05/2009 "
965,ca965.pdf,"Application to establish a new national bank with the title of New Horizon Bank, National Association, Powhatan, Virginia  (Control Number 2008 NE 01 0002), 10/06/2009 Application to merge National City Bank, Cleveland, Ohio, with and into PNC Bank, National Association, Wilmington, Delaware  (Control Number 2009 NE 02 0017), 10/27/2009"
966,ca966.pdf,"Application by World Financial Network National Bank, Columbus, Ohio, to purchase substantially all the assets, all the deposits, and certain liabilities of Spirit of America National Bank, Milford, Ohio  (Control Number 2009 WE 02 0019), 10/15/2009 Application to merge the First National Bank of the Gulf Coast, Naples, Florida, with and into Panther Community Bank, National Association, Lehigh Acres, Florida  (Control Number 2009 SO 02 0005), 10/23/2009Application by The Huntington National Bank, Columbus, Ohio, to acquire from the Federal Deposit Insurance Corporation (FDIC) as receiver, certain deposits and certain liabilities of Warren Bank, Warren, Michigan  (Control Number 2009-CE-02-039), 10/02/2009"
2010-26,cd10-26.pdf," - A national bank may make an investment in a Community and Economic Development Entity that funds construction of agricultural product receiving bins, which will increase the tax base and produce jobs in a low- and moderate-income area.  01/06/2009 - A national bank may make an investment in a Community and Economic Development Entity that constructs an industrial facility that will produce jobs on an Indian Reservation in a low- and moderate-income area.  03/09/2009"
2010-27,cd10-27.pdf," - A national bank may make an investment in a Community and Economic Development Entity, which utilizes New Markets Tax Credits, for the renovation and lease of a residential drug and alcohol treatment center in a low- and moderate-income area.  06/17/2009 - A national bank may make an investment in a Community and Economic Development Entity, which will use New Markets Tax Credits, for the construction of a rent-to-own affordable housing complex in a low- and moderate-income area.  06/17/2009The letter confirms the authority of the bank to purchase and hold auction rate securities for its own account, subject to certain representations and conditions.  11/03/2009"
2010-28,cd10-28.pdf,Enclosed is a copy of the OCC's news release number 
967,ca967.pdf,", announcing the availability of enforcement actions. Copies of the final actions are available by writing to the OCC, Public Information Room, Mail Stop 1-5, Washington, D.C. 20219. When ordering, specify the appropriate enforcement action number."
968,ca968.pdf," - A national bank through its subsidiary community development corporation may invest, using a combination of debt and equity, in the construction of single family homes located in low- or moderate-income communities, which are then sold to low and moderate income individuals.  10/11/2007    Application by BLC Bank, National Association, Strasburg, Pennsylvania to merge with and into PNC Bank, National Association, Pittsburgh, Pennsylvania (Control Number 2007 NE 02 022), 02/07/2008     - A national bank through its wholly owned subsidiary community development corporation may invest, using a combination of debt and equity, in the acquisition and renovation of single family homes located in low- or moderate-income communities, which are then resold.  08/17/2007    "
969,ca969.pdf,Enclosed is a copy of the OCC's news release number 
1128,int1128.pdf,", announcing the availability of enforcement actions.  Copies of the final actions are available by writing to the OCC, Public Information Room, Mail Stop 1-5, Washington, D.C.  20219.  When ordering, specify the appropriate enforcement action number."
970,ca970.pdf,Enclosed is a list of CRA performance evaluations that became public during the period of 
971,ca971.pdf,.
972,ca972.pdf,"Application by Wachovia Bank, National Association, Charlotte, North Carolina to establish a branch at 13101 Preston Road, Dallas, Texas  (Control Number 2008 ML 05 0099),  05/22/2008     Application to merge Commerce Bank, National Association, Philadelphia, Pennsylvania, and Commerce Bank/North, Ramsey, New Jersey into TD Banknorth, National Association, Portland, Maine, under the charter of the latter and title of TD Bank, National Association  (Control Number 2008 NE 02 003), 05/19/2008     "
2010-29,cd10-29.pdf,Enclosed is a copy of the OCC's news release number 
973,ca973.pdf,", announcing the availability of enforcement actions.  Copies of the final actions are available by writing to the OCC, Public Information Room, Mail Stop 1-5, Washington, D.C.  20219.  When ordering, specify the appropriate enforcement action number."
974,ca974.pdf,Enclosed is a list of CRA performance evaluations that became public during the period of 
975,ca975.pdf,.
976,ca976.pdf,"Application from Wells Fargo Bank, National Association, Sioux Falls, South Dakota, to purchase and assume certain assets and liabilities of nine branches of Citibank, N.A., Las Vegas, Nevada  (Control Number 2008 ML 02 0004), 07/14/2008     - A national bank may invest in limited liability entities each of which will develop, acquire, install and maintain solar energy-producing facilities and provide electricity for specified properties.  07/31/2008    "
977,ca977.pdf,Enclosed is a copy of the  OCC's news release number 
978,ca978.pdf,",  announcing the availability of enforcement actions. Copies of the final actions  are available by writing to the OCC, Communications Division, Mail Stop 2-3, Washington, D.C.   20219. You may also  submit your request electronically through the "
2010-30,cd10-30.pdf," or  fax your request to (202) 874-5274. When ordering,  specify the appropriate enforcement action number."
2010-31,cd10-31.pdf,Enclosed is a list of CRA performance evaluations that became public during the period of 
979,ca979.pdf,.
980,ca980.pdf,Enclosed is a copy of the OCC's news release number 
981,ca981.pdf,", announcing the availability of enforcement actions. Copies of the final actions are available by writing to the OCC, Public Information Room, Mail Stop 1-5, Washington, D.C. 20219. When ordering, specify the appropriate enforcement action number."
1108,int1108.pdf,Enclosed is a list of CRA performance evaluations that became public during the period of 
887,ca887.pdf,.
1109,int1109.pdf,"Application by Community Bank of Orange, National Association, Middletown, New York to establish a branch at 715 Route 304, Bardonia, Rockland County, New York  "
1110,int1110.pdf,  
888,ca888.pdf,"Application by National Bank, Hillsboro, Illinois to purchase certain assets and assume certain liabilities of Meridian Bank, Eldred, Illinois  "
889,ca889.pdf,   
890,ca890.pdf,"Application by Corpbanca, Santiago, Chile to establish a Federal branch at 845 Third Avenue, 5"
891,ca891.pdf," Floor, New York, New York  "
1111,/static/interpretations-and-precedents/mar09/int1111.pdf,"Application by Banco Popular, National Association, Orlando, Florida, for a change in the composition of its assets and the application to merge Banco Popular, National Association into Popular North America, Inc.  (Control Numbers 2008 SO 12 0203 & 02004), 11/14/2008    Applications by Bank of America, National Association, Charlotte, North Carolina for a material noncash capital contribution to surplus and to reduce permanent capita  (Control Numbers 2008 ML 12 0230 and 0231), 11/06/2008  "
1112,int1112.pdf,"Application to reorganize First National Bank of Crestview, Crestview, Florida, to become a subsidiary of a bank holding company  (Control Number 2006 SO 12 0420), 12/11/2006Application by FNB Bank, National Association, Danville, Pennsylvania, to establish FNB Services, LLC, Lancaster, Pennsylvania, as an operating subsidiary  (Control Number 2006 NE 08 0026), 12/13/2006"
1113,int1113.pdf,"Application by Swineford National Bank, Middleburg, Pennsylvania, to establish SNB Services, LLC, Lancaster, Pennsylvania, as an operating subsidiary  (Control Number 2006 NE 08 0027), 12/13/2006Conversion of California Savings Bank, San Francisco, California to a national banking association under the title of Pacific National Bank  (Control Number 2006 CE 01 010), 12/06/2006"
2009-01,cd09-01.pdf,"Application to consolidate Alabama Trust Bank, National Association, Sylacauga, Alabama with Alabama Trust Interim National Bank, Sylacauga, Alabama to form a bank holding company  (Control Number 2006 SO 02 0052), 12/11/2006Application to merge Computershare Trust Company of New York and Computershare Trust Company, Inc., into Computershare Trust Company, N.A., Canton, Massachusetts  (Control Number 2006 NE 02 0025), 12/27/2006"
892,ca892.pdf,"Application to merge Brown Brother Harriman Trust Company of Florida, Palm Beach, Florida, and Brown Brothers Harriman Trust Company of Pennsylvania, Philadelphia, Pennsylvania, under the charter and title of Brown Brothers Harriman Trust Company, National Association, New York, New York  (Control Number 2006 NE 02 0026), 12/27/2006Application to establish a new national bank with the title of ""Old Dominion National Bank,"" North Garden, Virginia  (Control Number 2006 SO 01 0017), 12/28/2006Application to reorganize Ozona National Bank, Ozona, Texas, to become a subsidiary of a bank holding company  (Control Number 2006 SO 12 0422), 12/04/2006"
1114,int1114.pdf,"Application to establish a new national bank with the title of ""Infinity National Bank,"" Tempe, Arizona  (Control Number 2005 WE 01 015), 01/09/2007Application to establish a new national bank with the title of ""Calusa National Bank,"" Punta Gorda, Florida  (Control Number 2006 SO 01 0018), 01/09/2007"
893,ca893.pdf,"Application to establish a new national bank with the title of ""Nevada National Bank,"" Las Vegas, Nevada  (Control Number 2006 SO 01 0010), 01/09/2007Application to convert Encore Bank, Houston, Texas to a national bank with the title of ""Encore Bank, National Association,"" and to relocate its main office to Naples, Florida  (Control Number 2006 SO 01 0023), 01/11/2007"
894,ca894.pdf,"Application by TD BankNorth, National Association, Portland, Maine, to relocate their High Street branch to 400 East Market Street, West Chester, Chester County, Pennsylvania  (Control Number 2006 NE 07 0036), 01/12/2007Application to establish a new national bank with the title of "" American Plus Bank, National Association,"" Arcadia, California  (Control Number 2006 WE 01 0016), 01/18/2007"
895,ca895.pdf,"Application to merge Computershare Trust Company of New York and Computershare Trust Company, Inc., into Computershare Trust Company, N.A., Canton, Massachusetts  (Control Number 2006 NE 02 0025), 01/30/2007 Letter concludes that Banks can hold a non-controlling investment in company that sells fraud prevention, identity verification, credential validation, and payment/deposit risk services to financial institutions, credit card issuers, check acceptance companies, brokerage firms, mutual fund companies, retailers, government agencies, and others.  These investments are permissible under 12 U.S.C. § 24(Seventh).    01/11/2007"
1115,/static/interpretations-and-precedents/may09/int1115.pdf,Enclosed is a copy of the OCC's news release number 
1116,int1116.pdf,", announcing the availability of enforcement actions.  Copies of the final actions are available by writing to the OCC, Public Information Room, Mail Stop 1-5, Washington, D.C.  20219.  When ordering, specify the appropriate enforcement action number."
2009-02,cd09-02.pdf,Enclosed is a list of CRA performance evaluations that became public during the period of 
2009-03,cd09-03.pdf,.
2009-04,cd09-04.pdf,Enclosed is a copy of the OCC's news release number 
896,ca896.pdf,", announcing the availability of enforcement actions. Copies of the final actions are available by writing to the OCC, Public Information Room, Mail Stop 1-5, Washington, D.C. 20219. When ordering, specify the appropriate enforcement action number."
897,ca897.pdf,Enclosed is a list of CRA performance evaluations that became public during the period of 
898,ca898.pdf,.
899,ca899.pdf,                                        
900,ca900.pdf,Enclosed is a copy of the OCC's news release number 
1117,int1117.pdf,", announcing the availability of enforcement actions. Copies of the final actions are available by writing to the OCC, Public Information Room, Mail Stop 1-5, Washington, D.C. 20219. When ordering, specify the appropriate enforcement action number."
2009-05,cd09-05.pdf,                                        
901,ca901.pdf,                                
902,ca902.pdf,                                
903,ca903.pdf,"The letter states that the deferred share units of the Bank's holding company, described therein, effectively represent an equity investment for the purpose of directors' qualifying shares, meeting the requirement of 12 U.S.C.  72 that directors have a financial stake to assure the financial success of the Bank, and qualify as an ""equivalent interest"" in the Bank's parent holding company.  09/05/2007Proposal to merge the Citizens Bank of Massachusetts, Boston, MA; Citizens Bank of Connecticut, New London, CT; Citizens Bank of Rhode Island, Providence, RI; Citizens Bank of New Hampshire, Manchester, NH; Citizens Bank, Wilmington, DE; Charter One Bank, National Association, Cleveland, OH; RBS National Bank, Bridgeport, CT; and CCO Mortgage Corp., Glen Allen, VA into Citizens Bank, National Association, Albany, NY, under the charter of the latter and with the title of ""RBS Citizens, National Association,"" and its main office in Providence, Rhode (Control Numbers 2007 NE 02 012 - 013 and 2007 NE 12 0147), 08/02/2007"
904,ca904.pdf,"Change in Bank Control Act Notice in connection with the proposed acquisition of Premier Commercial Bank Arizona, National Association, Mesa, Arizona, by Steven J. Ellsworth and Kevin W. Stevenson  (Control Number 2007 WE 11 0002), 08/01/2007Premier Commercial Bank Arizona, National Association, Mesa, Arizona, notice of significant deviation from business plan and request to appoint certain new directors and executive officers  08/01/2007"
905,ca905.pdf,"Application of The Bankers Bank, Atlanta, Georgia, to convert to a national banking association with the title of ""The Bankers Bank, National Association""  (Control Number 2007 SO 01 0007), 08/07/2007Application by Huntington National Bank, Columbus, Ohio, to acquire, through merger, Sky Bank, Salineville, Ohio and Sky Trust, National Association, Pepper Pike, Ohio  (Control Number 2007 CE 02 007), 08/16/2007"
906,ca906.pdf,"Application to establish Founders Bank & Trust, National Association, Leesburg, Virginia  (Control Number 2007 NE 01 0001), 08/24/2007Application to establish a new national bank with the title of "" Touchstone National Bank, Duluth, Georgia  (Control Number 2007 SO 01 0016), 08/28/2007Letter confirms authority of the Bank under 12 USC 24(Seventh) and in accordance with 12 CFR Part 1 to purchase and hold for its own account shares of fixed-rate, cumulative preferred securities.  The securities have characteristics typically associated with debt instruments, rather than common stock.  Although the securities are perpetual, they are callable at the option of the Issuer.  The conclusion in the Letter is subject to the condition that the Bank will not exercise the right granted to holders of the securities to convert them into common stock of the issuer so long as the securities are held by the Bank or any subsidiary. 08/23/2007"
1118,int1118.pdf,"Application by First Tennessee Bank, National Association, Memphis, Tennessee, to establish a subsidiary and to hold a limited equity investment in connection with its investment management activities  (Control Number 2007 WO 08 0003), 09/07/2007 Application to establish Bankers Trust Company, National Association, Phoenix, Arizona and the Bank's application to establish a messenger service branch in Maricopa County, Arizona and to exercise fiduciary powers  09/12/2007 "
2009-06,cd09-06.pdf,"Application to establish First National Bank of Scottsdale, Scottsdale, Arizona  (Control Number 2007 SO 01 0007), 08/07/2007 Application to reorganize Kilgore National Bank, Kilgore, Texas to become a subsidiary of Kilgore National Financial Corp., Kilgore, Texas  (Control Number 2007 SO 12 0246), 09/17/2007 "
907,ca907.pdf,"Application to convert MidAmerica Bank, fsb, Clarendon Hills, Illinois, a federal savings bank, to a national bank to be known as MidAmerica Bank, National Association and immediately following the conversion, MidAmerica Bank, National Association will merge into National City Bank, Cleveland, Ohio with the latter as the surviving entity  (Control Numbers 2007 CE 01 0008 & 2007 CE 02 0014), 09/21/2007 Letter permits national bank, as member of centralized clearing facility that requires daily netting of obligations, to aggregate the daily net obligation amounts in order to determine compliance with the legal lending limit.  09/11/2007"
908,ca908.pdf,"Letter confirms that the bank may purchase and hold the following securities to hedge bank permissible equity derivative transactions:  common and preferred stock, convertible and exchangeable securities, master limited partnership interests, limited partnership interests, limited liability corporation interests, depositary receipts (including American and Global), closed- and open-end mutual funds, exchange traded funds, and certain real estate investment trusts.  Before the bank may engage in physical hedges involving these equity securities for which it has not received a supervisory no-objection, the bank must notify its examiner-in-charge (""EIC""), in writing, and must receive written notification of the EIC's supervisory no-objection.  10/25/2007Letter concludes that it is permissible for the bank to engage in property index derivative transactions on regularly produced broad-based property indices that use appraisal- and sales-based data on foreign and domestic commercial and residential real estate.  Before the bank may engage in these transactions, the bank must notify its examiner-in-charge (""EIC""), in writing, of the proposed activities and must receive written notification of the EIC's supervisory no-objection.   10/15/2007"
909,ca909.pdf,"Application by Wachovia Bank of Delaware, National Association, Wilmington, Delaware, to purchase and assume certain assets and liabilities of World Savings Bank, FSB (Texas), Houston, Texas  (Control Number 2007 ML 02 0010), 09/14/2007Application to convert Capital One Bank, Glen Allen, Virginia, to a national bank  (Control Number 2007 NE 01 0011), 10/19/2007"
1119,int1119.pdf,"Application to establish a new national bank with the title of California General Bank, National Association located in Pasadena, California  (Control Number 2007 WE 01 0008), 09/24/2007  Application to reorganize certain trust and other operations of J.P. Morgan Chase & Co.  (Control Numbers 2007 ML 01 0003; 05 0250; 12 0134 - 0137 & 02 0006), 09/04/2007 "
1120,int1120.pdf,"Application by Wachovia Bank, National Association, Charlotte, North Carolina, to acquire the branches of World Savings Bank, FSB, Oakland, California  (Control Numbers 2007 ML 01 0004; 01-0007 - 0015; & 02 0008 - 0009), 09/14/2007  Application by NBT Bank, N.A., Norwich, New York, to establish a branch at 335 Main Street, Johnson City, New York  (Control Number 2006 NE 05 0080), 10/01/2007 "
1121,int1121.pdf,"Application to convert Raymond James Trust Company , St. Petersburg, Florida to a national bank limited to the activities of a trust company  with the title of Raymond James Trust, National Association  (Control Number 2007 SO 01 0004), 10/15/2007  Application to convert NYNB Bank, Bronx, New York, to a national banking association under the title of  New York National Bank  (Control Number 2007 NE 01 008), 10/30/2007  "
1122,int1122.pdf,"Application to convert Hudson Valley Bank, Yonkers, New York, to a national banking association under the title of Hudson Valley Bank, National Association and the subsequent relocation of the main office from Yonkers, New York to Stamford, Connecticut  (Control Numbers 2007 NE 01 007 & 07-013), 10/30/2007  Application to establish a new national bank with the title of Black Hill Community Bank, National Association located in  Rapid City, South Dakota  (Control Number 2007 WE 01 0011), 10/31/2007  "
2009-07,cd09-07.pdf,"Application by ICICI Bank Limited to establish a Federal branch in New York, New York  (Control Number 2004 IB 10 003), 10/31/2007  Letter discusses risk-based treatment of synthetic securitization of a static pool of home equity lines of credit and closed-end home equity loans and describes the capital treatment for changes in the principal balance of the reference assets and a maturity mismatch between the maturity of the underlying assets in the reference portfolio and the credit protection.   08/17/2007"
2009-08,cd09-08.pdf,"Change in Bank Control Act Notice submitted by Bippy Siegal to acquire control of Excel Bank, National Association, New York, New York. (Control Number 2005 NE 11 0002),  11/22/2005"
2009-09,cd09-09.pdf,"Notice of Change in Bank Control involving The Private Trust Company, National Association, Cleveland, Ohio. (Control Number 2005 CE 11 001), 12/27/2005"
2009-10,cd09-10.pdf,"Application to merge New York National Bank, Bronx, New York, with and into NYNB Bank, National Association (in organization), Yonkers, New York under the charter of the latter and the title of ""New York National Bank II,"" Yonkers, New York. (Control Number 2005 NE 02 0016),  12/05/2005"
910,ca910.pdf,"Proposal by Countrywide Bank, National Association to increase its capital surplus. (Control Number 2005 WE 12 0306),  12/05/2005"
911,ca911.pdf,"Application to establish a new national bank with the title of ""Sonoran Bank, National Association,"" Phoenix, Arizona. (Control Number 2005 WE 01 0010), 12/13/2005 "
912,ca912.pdf,"Application to establish a new national bank with the title of ""Harbor National Bank,"" Charleston, South Carolina. (Control Number 2005 SO 01 0017), 12/13/2005 "
913,ca913.pdf,"Application to establish a new national bank with the title of ""First Fidelity Bank, National Association,"" Phoenix, Arizona. (Control Number 2005 SO 01 0025),  12/14/2005 "
914,ca914.pdf,"Application to establish a new national bank with the title of ""First National Bank of Michigan,"" Kalamazoo, Michigan. (Control Number 2005 CE 01 005), 12/16/2005 "
915,ca915.pdf,"Application by Wachovia Bank, National Association, Charlotte, North Carolina to establish an operating subsidiary with the title of ""Structured Principal Strategies, LLC"" to engage in certain permissible activities. (Control Number 2005 ML 08 0010),  12/16/2005 "
916,ca916.pdf,"Application to establish a new national bank with the title of "" Northern California National Bank,"" Chico, California, and to establish a branch messenger service. (Control Numbers 2005 WE 01 0011 & 2005 WE 05 0121), 12/20/2005 "
917,ca917.pdf,"Application by Wells Fargo Bank, National Association to hold two entities as operating subsidiaries. (Control Number 2004 ML 08 0011), 12/21/2005 "
2009-11,cd09-11.pdf,"Application to merge Villa Park Trust & Savings Bank, Villa Park, Illinois, into Harris National Association, Chicago, Illinois, under the charter and title of the latter. (Control Number 2005 CE 02 0029), 11/09/2005"
2009-12,cd09-12.pdf,"Application by Huntington National Bank, Columbus, Ohio, to merge with Unizan National Bank, Canton, Ohio, and Unizan Financial Services Group, National Association, Canton, Ohio. (Control Number 2005 CE 02 0033), 01/11/2006"
2009-13,cd09-13.pdf,"Application by Belk National Bank, Lawrenceville, Georgia, to sell substantially all of its assets to GE Money Bank, a federal Savings Bank, Salt Lake City, Utah, and for Belk National Bank to merge with and into its parent company, Belk, Inc. (Control Numbers 2005 WE 12 0317, 2005 WE 12 0316 & 2005 WE 09 0015),  01/26/2006"
2009-14,cd09-14.pdf,"Application by La Caisse central Desjardins du Quebec (CCD) to establish a Limited Federal branch in Hallandale, Florida. (Control Number 2005 IB 10 001),  01/03/2006"
918,ca918.pdf,"Application to establish a new national bank with the title of ""Old Plank Trail Community Bank, National Association"". (Control Number 2005 CE 01 008),  01/04/2006"
919,ca919.pdf,"Letter restates representations made by the bank and relied upon in issuing Interpretive Letter #1048, published January 2006.    02/27/2006 "
920,ca920.pdf,"Letter provides confirmation that national bank may purchase and hold below investment grade debt in connection with a comprehensive program to hedge the counterparty credit risk exposure that arises from its derivatives activities.  The letter concludes that the bank may engage in the transactions it proposes, where the bank's examiner-in-charge is satisfied that the bank has adequate risk management and measurement systems and controls and does not object to the activity.    02/15/2006 "
921,ca921.pdf,"Letter applies lending limit combination rules to three credit programs contemplated by a national bank, in which the bank would make loans, or make or buy leases, to independent contractors.  The letter finds that each of the programs results in loan combinations under the lending limit.  In addition, the second program involves partial attribution of leases to the seller under the lending limit's third-party paper rule.    11/30/2005 "
922,ca922.pdf,"Letter discusses Interpretive Letters #1044, 1045 and 1048.  Bank premises facilities must be established in good faith in furtherance of bank's business operations, and burden is on bank to demonstrate a legitimate business reason based on accommodating its banking business.    01/31/2006 "
1123,int1123.pdf,Letter reviews OCC interpretive letters and federal case law that makes clear that state statutes that prohibit on-us check cashing fees do not apply to national bank.    07/27/2005 
144,crad144.pdf,Letter reviews OCC interpretive letters and federal case law that makes clear that state statutes that prohibit on-us check cashing fees do not apply to national bank.    08/02/2005 
145,crad145.pdf,"Letter concludes that a national bank may engage in customer-driven, perfectly matched, cash-settled derivative transactions on reference assets permitted under OCC Interpretive Letter No. 1039 (September 13, 2005), with the exception of emissions allowances, and on frozen concentrate orange juice, low density polyethylene and polypropylene, provided the Bank's examiner-in-charge (""EIC"") is satisfied that the Bank has adequate risk management and measurement systems and controls to conduct the activities on a safe and sound basis.  03/29/2006 "
