Approvals with conditions enforceable under 12 U.S.C. 		1818 ,980 (PDF),ca977.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,981 (PDF),ca978.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1108,cd10-30.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818 ,887,cd10-31.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1109,ca979.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1110,ca980.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,888,ca981.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,889,int1108.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,890,ca887.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,891,int1109.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1111,int1110.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1112,ca888.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1113,ca889.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-01,ca890.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,892,ca891.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1114,/static/interpretations-and-precedents/mar09/int1111.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,893,int1112.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,894,int1113.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,895,cd09-01.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1115,ca892.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1116,int1114.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-02,ca893.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-03,ca894.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-04,ca895.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,896,/static/interpretations-and-precedents/may09/int1115.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,897,int1116.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,898,cd09-02.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,899,cd09-03.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,900,cd09-04.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1117,ca896.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-05,ca897.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,901,ca898.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,902,ca899.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,903,ca900.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,904,int1117.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,905,cd09-05.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,906,ca901.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1118,ca902.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-06,ca903.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,907,ca904.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,908,ca905.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 	U.S.C. 1818 ,909,ca906.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1119,int1118.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1120,cd09-06.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1121,ca907.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1122,ca908.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-07,ca909.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-08,int1119.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-09,int1120.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-10,int1121.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,910,int1122.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,911,cd09-07.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,912,cd09-08.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,913,cd09-09.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,914,cd09-10.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,915,ca910.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,916,ca911.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,917,ca912.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-11,ca913.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-12,ca914.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-13,ca915.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-14,ca916.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-15,ca917.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-16,cd09-11.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-17,cd09-12.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,923,cd09-13.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,924,cd09-14.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-18,cd09-15.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-19,cd09-16.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2009-20,cd09-17.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,925,ca923.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,926,ca924.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,927,cd09-18.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,928,cd09-19.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,929,cd09-20.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 		1818 ,930,ca925.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1092,ca926.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,2008-01,ca927.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,833,ca928.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,834,ca929.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,835,ca930.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,836,int1092.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1093,cd08-01.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1094,ca833.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1095,ca834.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Community Development Investment Letters,2007-1,ca835.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Community Development Investment Letters,2007-2,ca836.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
CRA Decisions,141,int1093.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,837,int1094.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,838,int1095.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,839,cdil07-1.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,840,cdil07-2.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1096,crad141.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1097,ca837.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Corporate Decisions,2008-02,ca838.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,841,ca839.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,842,ca840.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,843,int1096.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,844,int1097.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,845,cd08-02.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,846,ca841.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,847,ca842.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Approvals with conditions enforceable under 12 U.S.C. 1818,848,ca843.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
Interpretive Letters,1098,ca844.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
CRA Decisions,142,ca845.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
CRA Decisions,143,ca846.pdf,"Application by U.S. Bank National Association, Cincinnati, Ohio, to purchase certain assets and assume certain liabilities of Bank USA, National Association, Phoenix, Arizona (""Failed Entity"")  (Control Number 2009-CE-02-043), 10/30/2009"
